m_t_5,jts5,v5,q5
0.04779,-0.675321866835427,33.276,-13.135528564453123
0.04661,-0.467314054335427,33.066,-12.045822143554688
0.04484,-0.332121183241677,33.114,-10.979461669921877
0.04602,-0.259336759413552,33.132,-9.931640625
0.04425,-0.155332853163552,33.096,-8.836441040039062
0.04543,-0.207334806288552,33.144,-7.795486450195312
0.04189,-0.030515958632302,33.252,-6.6748809814453125
0.0377599999999999,0.0214859944926979,32.982,-5.56732177734375
0.03953,0.1878678304301979,32.867999999999995,-4.50439453125
0.03953,0.1878678304301979,33.114,-3.4119415283203125
0.03953,0.1462723714458229,33.114,-2.3448944091796875
0.0371699999999999,0.3542801839458229,33.126,-1.256561279296875
0.0359899999999999,0.541475008164573,33.041999999999994,-0.179901123046875
0.0354,0.593476961289573,33.048,0.88714599609375
0.03422,0.676667879258323,33.09,1.9871520996093748
0.03422,0.666291902695823,33.102,3.0322265625
0.0324499999999999,0.884675691758323,33.24,4.134292602539063
0.03009,0.936677644883323,32.976,5.221939086914063
0.03186,0.988679598008323,32.682,6.2917327880859375
0.03068,0.666291902695823,32.964,7.33062744140625
0.0324499999999999,0.666291902695823,33.023999999999994,8.402481079101562
0.03009,0.822267244492698,33.21,9.46746826171875
0.0277299999999999,0.801484773789573,33.216,10.551681518554688
0.02891,0.967866609727073,32.94,11.592636108398438
0.0295,0.967866609727073,32.976,12.674789428710938
0.0295,1.456666658555198,32.976,12.674789428710938
0.03068,1.581483553086448,33.023999999999994,13.751449584960938
0.0277299999999999,1.675080965195823,33.24,14.835662841796877
0.0247799999999999,1.758271883164573,33.138,15.946655273437502
0.0236,1.883088777695823,32.862,17.022628784179688
0.0236,1.883088777695823,33.023999999999994,18.09722900390625
0.0236,1.883088777695823,33.06,19.175262451171875
0.02124,2.007875154648948,33.162000000000006,20.260162353515625
0.02183,1.997468660508323,33.198,21.33544921875
0.01652,2.111879060898948,32.958000000000006,22.448501586914062
0.02124,1.935090730820823,32.862,23.471603393554688
0.0200599999999999,2.018281648789573,32.928000000000004,24.568862915039062
0.0177,1.976686189805198,33.228,25.605697631835938
0.01829,2.163881014023948,33.19200000000001,26.69883728027344
0.01416,2.392671297227073,33.01199999999999,27.791976928710938
0.01652,2.371888826523948,32.879999999999995,28.87001037597656
0.01711,2.403077791367698,32.922000000000004,29.94735717773437
0.01475,2.455079744492698,33.084,31.00204467773437
0.01534,2.548677156602073,33.198,32.02720642089844
0.0100299999999999,2.777467439805198,33.306,33.16291809082031
0.0129799999999999,2.683870027695823,32.874,34.24163818359375
0.0129799999999999,2.756684969102073,32.862,35.29975891113281
0.01062,2.839875887070823,33.24,36.353759765625
0.0100299999999999,3.037477205430198,33.204,37.40776062011719
0.0064899999999999,3.089479158555198,33.15,38.50433349609375
0.00708,2.954286287461448,32.844,39.5672607421875
0.0059,3.151887605820823,32.97,40.64666748046875
0.00531,3.307862947617698,33.114,41.67869567871094
0.0064899999999999,3.391084383164573,33.114,42.72514343261719
0.0023599999999999,3.318269441758323,33.336,43.81622314453125
0.00354,3.266267488633323,32.778,44.86129760742188
0.0047199999999999,3.640687654648948,32.802,45.92079162597656
0.0047199999999999,3.578279207383323,33.035999999999994,47.000885009765625
0.00413,3.547090242539573,33.096,48.055572509765625
0.00354,3.505464265977073,33.342,49.10270690917969
0.00177,3.692689607773948,32.982,50.228118896484375
-0.0,3.921479890977073,32.879999999999995,51.295166015625
0.00295,3.734285066758323,32.79600000000001,52.34710693359375
0.00295,3.827882478867698,32.994,53.42445373535156
0.00177,3.900666902695823,33.51,54.48532104492188
-0.0,3.900666902695823,33.084,55.570220947265625
-0.0,4.150270174180198,33.084,55.570220947265625
-0.0,4.119081209336448,32.814,56.6455078125
0.00177,3.890290926133323,32.886,57.6885223388672
-0.0,4.150270174180198,33.035999999999994,58.75282287597656
0.0011799999999999,4.202272127305198,33.306,59.82879638671875
-0.0,4.379090974961448,33.168000000000006,60.88005065917969
-0.0,4.243867586289573,32.928000000000004,61.96769714355468
0.00295,4.056672762070823,32.742,63.02650451660156
-0.0,4.399873445664573,33.132,64.09835815429688
-0.0,4.337464998398948,33.432,65.12420654296875
-0.0,4.514283846055198,33.19200000000001,66.19400024414062
-0.0005899999999999,4.514283846055198,33.018,67.30499267578125
-0.0005899999999999,4.503877351914573,33.018,67.30499267578125
-0.0,4.358277986680198,32.904,68.34526062011719
-0.0,4.545472810898948,33.276,69.44114685058594
-0.0,4.441468904648948,33.18000000000001,70.52192687988281
-0.0005899999999999,4.441468904648948,32.928000000000004,71.55738830566406
-0.0005899999999999,4.555879305039573,32.928000000000004,71.55738830566406
-0.0059,4.670289705430198,32.43000000000001,72.62649536132812
-0.00177,4.628663728867698,31.062,73.65303039550781
-0.0064899999999999,4.701478670273948,30.366,74.6795654296875
-0.00354,4.618287752305198,29.31,75.61752319335938
-0.0064899999999999,4.774263094102073,28.698,76.57058715820312
-0.0047199999999999,4.670289705430198,27.522,77.46528625488281
-0.00885,4.815889070664573,26.526,78.37577819824219
-0.0047199999999999,4.701478670273948,25.278,79.19082641601562
-0.0100299999999999,4.847078035508323,24.72,79.99488830566406
-0.00885,4.930268953477073,23.454,80.79071044921875
-0.01062,4.899079988633323,22.758,81.52679443359375
-0.01062,4.899079988633323,21.702,82.25051879882812
-0.0118,4.743074129258323,20.832,82.90969848632812
-0.01593,4.795076082383323,19.914,83.59771728515625
-0.0118,4.899079988633323,18.294,84.22119140625
-0.00767,4.774263094102073,17.454,84.7705078125
-0.0118,4.722291658555198,16.74,85.32257080078125
-0.01062,4.795076082383323,15.702000000000002,85.85472106933594
-0.0129799999999999,4.899079988633323,14.778,86.33193969726562
-0.01652,4.753480623398948,14.256,86.80366516113281
-0.0177,4.971864412461448,13.08,87.23213195800781
-0.0135699999999999,4.857484529648948,11.736,87.61871337890625
-0.0118,4.836671541367698,10.734,87.97988891601562
-0.01416,4.774263094102073,10.2,88.31153869628906
-0.0188799999999999,4.763887117539573,9.36,88.64250183105469
-0.0194699999999999,4.847078035508323,8.046,88.93363952636719
-0.02124,4.899079988633323,6.708,89.18014526367188
-0.01593,4.795076082383323,5.472,89.36691284179688
-0.01652,4.847078035508323,4.824,89.53445434570312
-0.01593,4.867891023789573,3.924,89.67315673828125
-0.01593,4.867891023789573,3.384,89.79194641113281
-0.0188799999999999,4.899079988633323,2.136,89.88258361816406
-0.01829,4.847078035508323,1.374,89.93476867675781
-0.0177,4.857484529648948,0.858,89.96978759765625
-0.0188799999999999,4.847078035508323,0.39,89.98558044433594
-0.0188799999999999,4.847078035508323,0.24,89.99382019042969
-0.0188799999999999,4.867891023789573,0.1379999999999999,90.00137329101562
-0.0200599999999999,4.847078035508323,0.102,90.00480651855469
-0.0188799999999999,4.847078035508323,0.0059999999999999,90.0054931640625
-0.0206499999999999,4.867891023789573,-0.0059999999999999,90.00480651855469
-0.0206499999999999,4.836671541367698,0.0239999999999999,90.00343322753906
-0.0206499999999999,4.867891023789573,-0.0,90.0054931640625
-0.0200599999999999,4.847078035508323,-0.0,90.00755310058594
-0.0206499999999999,4.857484529648948,0.018,90.0054931640625
-0.0206499999999999,4.805482576523948,0.0059999999999999,90.00892639160156
-0.0206499999999999,4.847078035508323,-0.0059999999999999,90.00686645507812
-0.02124,4.826265047227073,-0.0059999999999999,90.00823974609375
-0.02183,4.826265047227073,-0.018,90.00823974609375
-0.02242,4.847078035508323,-0.0239999999999999,90.00343322753906
-0.02242,4.847078035508323,0.018,90.00686645507812
-0.02242,4.857484529648948,0.018,90.00686645507812
-0.02183,4.847078035508323,0.0059999999999999,90.00617980957031
-0.02183,4.826265047227073,0.0059999999999999,90.00480651855469
-0.02242,4.826265047227073,-0.0059999999999999,90.00892639160156
-0.0241899999999999,4.847078035508323,-0.0,90.00411987304688
-0.0336299999999999,4.847078035508323,-0.03,90.00617980957031
-0.04484,4.836671541367698,-0.126,90.0054931640625
-0.05841,4.857484529648948,-0.5519999999999999,90.00205993652344
-0.0778799999999999,4.899079988633323,-1.3079999999999998,89.97665405273438
-0.0890899999999999,4.940675447617698,-3.426,89.90386962890625
-0.08968,4.899079988633323,-5.735999999999999,89.75761413574219
-0.08555,4.899079988633323,-7.889999999999999,89.53788757324219
-0.08555,4.919862459336448,-7.889999999999999,89.53788757324219
-0.0767,4.878267000352073,-8.610000000000001,89.27009582519531
-0.0767,4.899079988633323,-9.45,88.96659851074219
-0.0820099999999999,4.722291658555198,-9.798,88.64181518554688
-0.08142,4.815889070664573,-10.032,88.31977844238281
-0.0796499999999999,5.023866365586448,-10.896,87.98126220703125
-0.0843699999999999,5.023866365586448,-12.204,87.61734008789062
-0.0890899999999999,4.847078035508323,-13.65,87.20329284667969
-0.0796499999999999,4.919862459336448,-14.37,86.75765991210938
-0.08555,4.899079988633323,-15.09,86.27426147460938
-0.0914499999999999,4.899079988633323,-16.211999999999996,85.77987670898438
-0.0914499999999999,5.003083894883323,-16.211999999999996,85.77987670898438
-0.0890899999999999,4.961488435898948,-17.316000000000003,85.2264404296875
-0.08555,4.847078035508323,-17.856,84.65446472167969
-0.08378,5.023866365586448,-18.9,84.09210205078125
-0.0926299999999999,5.023866365586448,-20.028,83.44734191894531
-0.0926299999999999,4.982270906602073,-20.028,83.44734191894531
-0.0843699999999999,4.847078035508323,-20.532,82.77030944824219
-0.08319,5.044679353867698,-21.612,82.08641052246094
-0.0843699999999999,4.951081941758323,-22.902,81.35856628417969
-0.0938099999999999,4.899079988633323,-23.88,80.59638977050781
-0.08791,5.003083894883323,-24.99,79.81086730957031
-0.08791,4.784669588242698,-25.668,79.01710510253906
-0.08378,4.982270906602073,-26.946,78.17253112792969
-0.08378,4.805482576523948,-27.630000000000003,77.2613525390625
-0.08614,5.003083894883323,-28.422,76.35910034179688
-0.09086,5.003083894883323,-29.442,75.43281555175781
-0.09086,4.847078035508323,-29.442,75.43281555175781
-0.09558,5.023866365586448,-30.894,74.47219848632812
-0.0926299999999999,5.023866365586448,-31.542,73.45046997070312
-0.0926299999999999,4.805482576523948,-31.542,73.45046997070312
-0.0890899999999999,4.826265047227073,-32.532000000000004,72.38067626953125
-0.08378,4.899079988633323,-32.784,71.32392883300781
-0.08319,4.670289705430198,-32.97,70.24314880371094
-0.0843699999999999,4.670289705430198,-33.066,69.16923522949219
-0.08142,4.535066316758323,-33.06,68.0987548828125
-0.08083,4.743074129258323,-33.168000000000006,67.03926086425781
-0.0796499999999999,4.587068269883323,-32.982,65.96122741699219
-0.0796499999999999,4.503877351914573,-32.79600000000001,64.87289428710938
-0.0802399999999999,4.597474764023948,-32.994,63.83674621582031
-0.07847,4.410279939805198,-33.078,62.74017333984374
-0.0796499999999999,4.399873445664573,-33.222,61.65939331054688
-0.07729,4.347871492539573,-33.054,60.577239990234375
-0.0778799999999999,4.275087068711448,-32.82,59.47448730468751
-0.08142,4.451875398789573,-32.879999999999995,58.46443176269531
-0.0778799999999999,4.202272127305198,-33.023999999999994,57.37472534179687
-0.07611,4.181489656602073,-33.38999999999999,56.29875183105469
-0.0743399999999999,3.973481844102073,-33.21,55.2117919921875
-0.0719799999999999,4.150270174180198,-32.892,54.09873962402344
-0.07847,4.202272127305198,-32.772,53.0694580078125
-0.07729,3.869477937852073,-33.01199999999999,52.00447082519531
-0.0802399999999999,3.900666902695823,-33.204,50.94566345214844
-0.07729,3.755067537461448,-33.288000000000004,49.876556396484375
-0.07375,3.942262361680198,-32.976,48.755950927734375
-0.0802399999999999,3.900666902695823,-32.706,47.71499633789063
-0.07729,3.547090242539573,-32.976,46.654815673828125
-0.0755199999999999,3.630281160508323,-33.126,45.60493469238281
-0.07611,3.578279207383323,-33.126,44.51934814453125
-0.0719799999999999,3.661470125352073,-33.096,43.42689514160156
-0.07375,3.411866853867698,-32.916000000000004,42.34954833984375
-0.07316,3.276673982773948,-33.018,41.28593444824219
-0.06903,3.318269441758323,-33.06,40.25390625
-0.06844,3.318269441758323,-33.072,39.16282653808594
-0.06785,3.245485017930198,-33.114,38.085479736328125
-0.06431,3.245485017930198,-32.862,37.01362609863281
-0.06431,2.985475252305198,-32.862,37.01362609863281
-0.06608,2.933473299180198,-32.976,35.936279296875
-0.06667,2.933473299180198,-33.12,34.91111755371094
-0.06667,3.089479158555198,-33.12,34.91111755371094
-0.0672599999999999,2.923066805039573,-33.09,33.85231018066406
-0.06667,2.808686922227073,-33.252,32.80036926269531
-0.0654899999999999,2.548677156602073,-32.982,31.71478271484375
-0.0672599999999999,2.631868074570823,-32.928000000000004,30.66352844238281
-0.06844,2.642274568711448,-33.023999999999994,29.601287841796875
-0.06195,2.455079744492698,-33.126,28.54454040527344
-0.06136,2.319886873398948,-33.252,27.469253540039062
-0.06136,2.236665437852073,-32.867999999999995,26.33697509765625
-0.06077,2.288667390977073,-32.82,25.289840698242188
-0.059,2.205476473008323,-33.084,24.240646362304688
-0.0554599999999999,2.205476473008323,-33.096,23.173599243164062
-0.0554599999999999,2.059877107773948,-33.096,23.173599243164062
-0.0572299999999999,2.018281648789573,-33.132,22.143630981445312
-0.05251,2.018281648789573,-32.982,21.01890563964844
-0.05251,1.945466707383323,-32.982,21.01890563964844
-0.0536899999999999,1.883088777695823,-32.856,19.966964721679688
-0.05251,1.883088777695823,-32.976,18.889617919921875
-0.05251,1.737489412461448,-32.976,18.889617919921875
-0.0536899999999999,1.727082918320823,-33.096,17.853469848632812
-0.0542799999999999,1.675080965195823,-33.168000000000006,16.772689819335938
-0.0519199999999999,1.550264070664573,-33.102,15.682983398437498
-0.05133,1.415071199570823,-32.94,14.613189697265629
-0.0507399999999999,1.165467928086448,-32.94,13.5406494140625
-0.0554599999999999,1.186280916367698,-33.06,12.508621215820312
-0.05251,1.082277010117698,-33.035999999999994,11.451187133789062
-0.04897,0.988679598008323,-33.306,10.348434448242188
-0.04779,0.895082185898948,-33.018,9.245681762695312
-0.04779,0.780671785508323,-32.904,8.191680908203125
-0.04897,0.739076326523948,-33.102,7.112274169921875
-0.04661,0.655885408555198,-33.162000000000006,6.074752807617188
-0.04543,0.4998795491801979,-33.258,4.9829864501953125
-0.04189,0.4998795491801979,-32.988,3.90289306640625
-0.04248,0.3854691487895729,-32.862,2.8104400634765625
-0.04425,0.3646866780864479,-33.01199999999999,1.7667388916015625
-0.04071,0.1878678304301979,-33.06,0.67840576171875
-0.0412999999999999,0.1878678304301979,-33.318,-0.4010009765625
-0.0412999999999999,0.0942704183208229,-33.318,-0.4010009765625
-0.0389399999999999,0.0630814534770729,-33.114,-1.46392822265625
-0.03658,-0.103330900038552,-32.928000000000004,-2.558441162109375
-0.03658,-0.155332853163552,-33.102,-3.5959625244140625
-0.0354,-0.280119230116677,-33.156,-4.695281982421875
-0.0359899999999999,0.1774918538676979,-33.19200000000001,-5.782241821289063
-0.03658,0.1878678304301979,-32.988,-6.887054443359375
-0.03068,-0.051328946913552,-32.862,-7.965087890625
-0.03422,0.1462723714458229,-32.892,-9.027328491210938
-0.03127,-0.051328946913552,-32.994,-10.071029663085938
-0.03127,0.0422684651958229,-33.168000000000006,-11.114044189453123
-0.0295,-0.248930265272927,-33.09,-12.185897827148438
-0.0265499999999999,-0.248930265272927,-33.15,-13.296890258789062
-0.0295,-0.207334806288552,-33.018,-14.316558837890623
-0.0277299999999999,-0.384123136366677,-33.318,-15.38360595703125
-0.02832,-0.280119230116677,-33.228,-16.467819213867188
-0.0253699999999999,-0.488127042616677,-33.156,-17.559585571289062
-0.02301,-0.550535489882302,-33.222,-18.647918701171875
-0.0259599999999999,-0.581724454726052,-32.952,-19.71015930175781
-0.0247799999999999,-0.748136808241677,-33.138,-20.760040283203125
-0.0247799999999999,-0.748136808241677,-33.24,-21.814041137695312
-0.0247799999999999,-0.727323819960427,-33.24,-21.814041137695312
-0.0236,-0.893736173476052,-33.233999999999995,-22.899627685546875
-0.0206499999999999,-0.893736173476052,-33.36,-24.011306762695312
-0.0206499999999999,-0.904112150038552,-33.36,-24.011306762695312
-0.02183,-1.028929044569802,-32.982,-25.052947998046875
-0.0188799999999999,-1.049711515272927,-33.258,-26.141281127929688
-0.0206499999999999,-1.060118009413552,-33.204,-27.208328247070312
-0.0188799999999999,-1.278532316054177,-33.24,-28.26850891113281
-0.01475,-1.268125821913552,-33.426,-29.37606811523437
-0.01475,-1.372129728163552,-32.862,-30.43212890625
-0.01652,-1.465727140272927,-33.102,-31.52595520019531
-0.01534,-2.297727872694802,-33.258,-32.58064270019531
-0.01534,-2.620115568007302,-33.18000000000001,-33.662109375
-0.0129799999999999,-2.568113614882302,-33.456,-34.762115478515625
-0.0135699999999999,-2.703337003554177,-33.048,-35.80375671386719
-0.0118,-2.776121427382302,-33.216,-36.91886901855469
-0.0129799999999999,-2.817716886366677,-33.222,-37.948150634765625
-0.0094399999999999,-2.994535734022927,-33.168000000000006,-39.02275085449219
-0.0118,-2.952909757460427,-33.426,-40.05271911621094
-0.01062,-3.098509122694802,-33.072,-41.14585876464844
-0.00826,-3.171324064101052,-33.264,-42.21702575683594
-0.00826,-3.171324064101052,-33.186,-43.26690673828125
-0.00531,-3.337736417616677,-33.228,-44.320220947265625
-0.00767,-3.337736417616677,-33.354,-45.41679382324219
-0.00767,-3.296110441054177,-33.354,-45.41679382324219
-0.0059,-3.462522794569802,-33.216,-46.45362854003906
-0.0047199999999999,-3.535337735976052,-33.492,-47.558441162109375
-0.0064899999999999,-3.514524747694802,-33.27,-48.59733581542969
-0.00295,-3.691313077772927,-33.342,-49.72206115722656
-0.00354,-3.639311124647927,-33.336,-50.74516296386719
-0.00295,-3.816129972304177,-33.108,-51.80191040039063
-0.0005899999999999,-4.003324796522927,-33.324000000000005,-52.911529541015625
-0.0047199999999999,-3.972135831679177,-33.233999999999995,-53.952484130859375
-0.0,-4.190519620741677,-33.306,-55.01129150390625
-0.00354,-4.190519620741677,-33.336,-56.10374450683594
-0.00177,-4.294523526991677,-33.312000000000005,-57.14744567871094
-0.0,-4.211332609022927,-33.54,-58.2220458984375
-0.00295,-4.211332609022927,-33.198,-59.29115295410156
-0.0,-4.512937833632302,-33.384,-60.38017272949219
-0.0005899999999999,-3.296110441054177,-33.282000000000004,-61.464385986328125
-0.0,-3.358518888319802,-33.228,-62.49366760253906
-0.0,-3.327329923476052,-33.52799999999999,-63.590927124023445
-0.0005899999999999,-4.169737150038552,-33.198,-64.63119506835938
-0.0,-4.689726163710427,-33.474000000000004,-65.7421875
-0.0,-4.585722257460427,-33.42,-66.82846069335938
-0.0005899999999999,-3.587309171522927,-33.33,-67.87216186523438
0.0005899999999999,-3.504118253554177,-33.66,-69.00787353515625
-0.0005899999999999,-3.441709806288552,-33.216,-70.05569458007812
-0.0,-3.556120206679177,-33.36599999999999,-71.12960815429688
0.0005899999999999,-4.512937833632302,-32.706,-72.23785400390625
0.0023599999999999,-4.512937833632302,-31.668,-73.223876953125
0.0023599999999999,-3.712126066054177,-31.668,-73.223876953125
0.0047199999999999,-3.514524747694802,-31.164000000000005,-74.26414489746094
0.0047199999999999,-4.429716398085427,-29.922,-75.22819519042969
0.0059,-3.930509855116677,-29.304,-76.20048522949219
0.00531,-3.774534513319802,-27.972,-77.080078125
0.0094399999999999,-3.982511808241677,-27.198000000000004,-78.04344177246094
0.00531,-3.816129972304177,-25.878,-78.88458251953125
0.00708,-3.816129972304177,-25.368,-79.66804504394531
0.00767,-3.826536466444802,-24.06,-80.47210693359375
0.00767,-3.816129972304177,-23.358,-81.22055053710938
0.01062,-3.816129972304177,-22.2,-81.95182800292969
0.01062,-3.920133878554177,-22.2,-81.95182800292969
0.0094399999999999,-3.888914396132302,-21.18,-82.63778686523438
0.01475,-3.888914396132302,-20.304,-83.33610534667969
0.01475,-4.034513761366677,-20.304,-83.33610534667969
0.0100299999999999,-3.992918302382302,-18.876,-83.968505859375
0.0094399999999999,-3.868131925429177,-18.306,-84.54597473144531
0.01416,-3.961729337538552,-17.508,-85.13717651367188
0.0129799999999999,-5.084928800429177,-16.182,-85.67276000976562
0.01121,-5.032926847304177,-15.3,-86.17744445800781
0.01534,-5.032926847304177,-14.634,-86.64161682128906
0.01652,-3.514524747694802,-13.398,-87.09686279296875
0.0118,-3.483335782851052,-12.156,-87.49374389648438
0.0118,-3.462522794569802,-11.406,-87.86659240722656
0.01652,-4.908109952772927,-10.776000000000002,-88.24081420898438
0.01829,-5.084928800429177,-9.534,-88.56903076171875
0.0188799999999999,-5.084928800429177,-8.058,-88.85673522949219
0.01416,-5.126524259413552,-6.611999999999999,-89.08882141113281
0.0129799999999999,-5.032926847304177,-6.053999999999999,-89.29275512695312
0.0123899999999999,-5.084928800429177,-5.249999999999999,-89.46029663085938
0.01534,-5.084928800429177,-4.896,-89.62646484375
0.0177,-5.074522306288552,-3.93,-89.75898742675781
0.0259599999999999,-5.084928800429177,-3.42,-89.87091064453125
0.0247799999999999,-5.084928800429177,-1.722,-89.96086120605469
0.0241899999999999,-5.084928800429177,-0.522,-89.99038696289062
0.0241899999999999,-3.639311124647927,-0.522,-89.99038696289062
0.02183,-3.514524747694802,-0.162,-90.00137329101562
0.02301,-3.483335782851052,-0.0,-90.00411987304688
0.02242,-3.462522794569802,0.0119999999999999,-90.00480651855469
0.02242,-3.462522794569802,0.0059999999999999,-90.00480651855469
0.02242,-3.504118253554177,0.0059999999999999,-90.00480651855469
0.02183,-3.535337735976052,0.0119999999999999,-90.00480651855469
0.02242,-3.982511808241677,-0.018,-90.00411987304688
0.02242,-3.504118253554177,-0.018,-90.00343322753906
0.02242,-3.576933194960427,0.0059999999999999,-90.00617980957031
0.02242,-3.587309171522927,0.0059999999999999,-90.00480651855469
0.0236,-3.587309171522927,-0.0119999999999999,-90.00617980957031
0.0236,-3.379331876601052,-0.0119999999999999,-90.00617980957031
0.0236,-3.160917569960427,0.0059999999999999,-90.00480651855469
0.0236,-3.129728605116677,0.0119999999999999,-90.00617980957031
0.0247799999999999,-3.119322110976052,-0.0,-90.00411987304688
0.0247799999999999,-3.119322110976052,0.0059999999999999,-90.00480651855469
0.0247799999999999,-3.140135099257302,0.0059999999999999,-90.00617980957031
0.0247799999999999,-3.816129972304177,0.018,-90.0054931640625
0.0247799999999999,-4.252928068007302,0.0059999999999999,-90.00274658203125
0.0241899999999999,-3.119322110976052,0.018,-90.0054931640625
0.0247799999999999,-3.119322110976052,-0.0119999999999999,-90.00411987304688
0.02832,-4.252928068007302,0.036,-90.00343322753906
0.0336299999999999,-3.639311124647927,0.042,-90.00411987304688
0.04661,-3.452116300429177,0.162,-90.00274658203125
0.06077,-3.077726651991677,0.504,-89.99794006347656
0.0778799999999999,-4.065733243788552,1.8300000000000003,-89.96498107910156
0.0825999999999999,-3.223326017226052,3.426,-89.86885070800781
0.08968,-4.762510587538552,6.03,-89.72396850585938
0.07847,-4.783323575819802,7.925999999999999,-89.51454162597656
0.08319,-4.752134610976052,9.288,-89.22889709472656
0.0755199999999999,-4.731321622694802,9.852,-88.92539978027344
0.0719799999999999,-4.845732023085427,10.134,-88.60130310058594
0.0755199999999999,-4.793730069960427,10.494,-88.26347351074219
0.0820099999999999,-3.244108487929177,11.088,-87.91534423828125
0.08142,-3.140135099257302,12.252,-87.5445556640625
0.0802399999999999,-3.160917569960427,13.572,-87.14149475097656
0.08555,-3.233732511366677,14.778,-86.68556213378906
0.0890899999999999,-4.689726163710427,15.384,-86.20147705078125
0.08319,-4.731321622694802,16.476,-85.71258544921875
0.0867299999999999,-4.856107999647927,17.592,-85.15365600585938
0.08555,-4.731321622694802,18.33,-84.54322814941406
0.0825999999999999,-4.731321622694802,19.056,-83.97880554199219
0.0825999999999999,-4.710508634413552,19.056,-83.97880554199219
0.0926299999999999,-4.856107999647927,20.334,-83.34228515625
0.08791,-4.856107999647927,21.108,-82.6611328125
0.08791,-4.731321622694802,21.108,-82.6611328125
0.08732,-4.689726163710427,22.110000000000003,-81.95938110351562
0.0914499999999999,-4.689726163710427,23.22,-81.22055053710938
0.0914499999999999,-4.710508634413552,23.22,-81.22055053710938
0.0938099999999999,-4.627317716444802,23.856,-80.48927307128906
0.08378,-4.627317716444802,25.158,-79.70787048339844
0.08378,-4.564909269179177,25.158,-79.70787048339844
0.09204,-4.564909269179177,26.088,-78.86672973632812
0.0944,-4.564909269179177,27.342,-78.03108215332031
0.0944,-4.720915128554177,27.342,-78.03108215332031
0.09322,-4.554533292616677,27.978,-77.10891723632812
0.0890899999999999,-4.668913175429177,29.01,-76.18812561035156
0.08614,-4.564909269179177,29.88,-75.26870727539062
0.0914499999999999,-4.533720304335427,31.236,-74.30191040039062
0.0867299999999999,-4.471311857069802,31.878,-73.26438903808594
0.0843699999999999,-4.471311857069802,33.096,-72.22892761230469
0.0843699999999999,-4.564909269179177,33.096,-72.22892761230469
0.08614,-4.429716398085427,34.098,-71.13990783691406
0.0914499999999999,-4.315336515272927,34.788,-70.00213623046875
0.0843699999999999,-4.512937833632302,35.718,-68.86093139648438
0.08555,-4.221708585585427,36.24,-67.73895263671875
0.0802399999999999,-4.138517667616677,36.594,-66.52427673339844
0.0843699999999999,-4.336118985976052,36.492,-65.37826538085938
0.08083,-4.128111173476052,36.330000000000005,-64.19380187988281
0.08319,-3.972135831679177,36.39,-63.03749084472657
0.08142,-4.117735196913552,36.336,-61.860580444335945
0.07847,-3.992918302382302,36.318000000000005,-60.67474365234376
0.0778799999999999,-3.691313077772927,36.318000000000005,-59.528732299804695
0.07906,-4.055326749647927,36.168,-58.36143493652344
0.0796499999999999,-3.712126066054177,36.366,-57.13645935058594
0.07493,-3.764128019179177,36.336,-56.006927490234375
0.0767,-3.909727384413552,36.294,-54.80598449707031
0.0778799999999999,-3.680937101210427,36.294,-53.62701416015625
0.07375,-3.639311124647927,36.426,-52.43911743164063
0.0778799999999999,-3.649717618788552,36.174,-51.28761291503906
0.07611,-3.504118253554177,36.174,-50.09765625
0.0778799999999999,-3.244108487929177,36.42,-48.9605712890625
0.0767,-2.141722013319802,36.216,-47.72666931152344
0.07021,-3.337736417616677,36.3,-46.566925048828125
0.0743399999999999,-3.462522794569802,36.36,-45.42366027832031
0.07257,-3.171324064101052,36.252,-44.2529296875
0.0743399999999999,-3.098509122694802,36.438,-43.07464599609375
0.06785,-3.119322110976052,36.462,-41.92314147949219
0.07257,-2.942533780897927,36.288,-40.77369689941406
0.06431,-2.921720792616677,36.19800000000001,-39.604339599609375
0.0708,-2.963316251601052,36.144,-38.48991394042969
0.06431,-1.424131681288552,36.114,-37.2821044921875
0.0696199999999999,-2.339323331679177,36.402,-36.14433288574219
0.06195,-2.776121427382302,36.528,-34.979095458984375
0.06667,-2.568113614882302,35.976,-33.82209777832031
0.0648999999999999,-2.568113614882302,36.132,-32.68363952636719
0.0648999999999999,-2.443327237929177,36.132,-32.68363952636719
0.06667,-2.474516202772927,36.222,-31.502609252929684
0.06254,-2.474516202772927,36.264,-30.333938598632816
0.06254,-2.276914884413552,36.264,-30.333938598632816
0.06372,-2.245725919569802,36.324,-29.162521362304688
0.05782,-1.403318693007302,36.126000000000005,-27.997283935546875
0.05959,-1.829710294569802,35.994,-26.839599609375
0.05782,-2.068937589491677,36.138,-25.660629272460938
0.0631299999999999,-1.902525235976052,36.282,-24.517364501953125
0.0560499999999999,-1.736112882460427,36.408,-23.353500366210938
0.0572299999999999,-1.756925870741677,36.204,-22.140884399414062
0.0530999999999999,-1.590513517226052,36.19800000000001,-20.976333618164062
0.05782,-1.486509610976052,36.17999999999999,-19.82208251953125
0.0530999999999999,-1.507322599257302,36.24,-18.6492919921875
0.0483799999999999,-1.247312833632302,36.216,-17.429122924804688
0.0530999999999999,-0.155332853163552,36.012,-16.27899169921875
0.0483799999999999,-0.758512784804177,35.982,-15.07598876953125
0.0507399999999999,-1.028929044569802,36.102,-13.887405395507812
0.04779,-0.883329679335427,36.330000000000005,-12.724227905273438
