m_t_1,jts1,v1,q1
0.20496,-0.5554831229264252,30.348,105.45021057128906
0.19947,-0.5554831229264252,30.24,106.41700744628906
0.20313,-0.5554831229264252,30.27,107.38655090332033
0.20313,-0.4901755057389252,30.27,107.38655090332033
0.21228,-0.5880758963639252,30.372,108.34922790527344
0.20496,-0.5880758963639252,30.276,109.34005737304688
0.20496,-0.2619040213639252,30.276,109.34005737304688
0.19764,-0.2291891776139252,30.264000000000003,110.31475067138672
0.19398,-0.2291891776139252,30.294,111.28875732421876
0.19398,0.0643899239485747,30.294,111.28875732421876
0.20862,0.1295754708235748,30.408,112.24319458007812
0.20313,0.1295754708235748,30.162000000000003,113.26045989990234
0.19215,0.1622903145735748,30.288,114.19979095458984
0.20313,0.1622903145735748,30.336,115.18821716308592
0.20313,0.4558694161360748,30.336,115.18821716308592
0.20313,-0.0009176932389252,30.354,116.16565704345705
0.20313,-0.0009176932389252,30.252,117.14756011962892
0.20679,-0.1314108573014252,30.306,118.0906677246094
0.2013,-0.5227682791764252,30.42,119.0869903564453
0.21045,-0.0009176932389252,30.306,120.05241394042967
0.20313,-0.3270895682389252,30.27,121.03946685791016
0.20313,0.0969826973860747,30.246,122.00695037841795
0.2013,0.1295754708235748,30.456,123.0032730102539
0.21045,0.1948830880110748,30.24,123.96766662597656
0.19581,0.1948830880110748,30.258,124.9090576171875
0.19581,0.3253762520735748,30.258,124.9090576171875
0.19581,0.6841409005110748,30.384,125.90435028076172
0.19764,0.6841409005110748,30.468,126.87355041503906
0.19764,0.5536477364485748,30.468,126.87355041503906
0.19764,0.5210549630110748,30.186,127.8355407714844
0.19764,0.5210549630110748,30.306,128.80577087402344
0.19947,0.3579690255110748,30.462000000000003,129.77188110351562
0.21228,0.2600686348860748,30.282,130.75927734375
0.20496,-0.2291891776139252,30.252,131.75148010253906
0.19398,0.4558694161360748,30.336,132.72205352783203
0.19032,0.1948830880110748,30.354,133.70670318603516
0.2013,0.1948830880110748,29.724,134.67830657958984
0.2013,0.6515481270735748,29.724,134.67830657958984
0.17202,0.7494485176985748,29.232000000000003,135.6317138671875
0.16836,1.2061135567610748,28.434,136.5597152709961
0.17019,1.2387063301985748,27.606,137.4715805053711
0.16287,1.4345071114485748,26.562,138.30894470214844
0.15372,1.2387063301985748,25.698,139.15935516357422
0.15555,1.3691994942610748,24.714,139.98126983642578
0.15006,1.0104348458235748,23.928,140.76061248779297
0.15372,0.9125344551985748,22.794,141.50665283203125
0.15738,0.9125344551985748,21.852,142.22591400146484
0.15738,0.7494485176985748,21.852,142.22591400146484
0.14091,1.0756203926985748,20.898,142.91908264160156
0.15372,1.0756203926985748,19.89,143.580322265625
0.12627,0.9451272286360748,18.894,144.21581268310547
0.12627,0.9451272286360748,17.814,144.78641510009766
0.14823,1.0756203926985748,16.842,145.33676147460938
0.11529,0.9451272286360748,16.014,145.8548355102539
0.12444,1.3040139473860748,15.096,146.3540267944336
0.12261,1.0756203926985748,13.914,146.81785583496094
0.10797,1.0430276192610748,12.876,147.2442626953125
0.10614,0.9125344551985748,12.078,147.63874053955078
0.10248,0.8146340645735748,11.076,148.0133056640625
0.10065,1.1409280098860748,9.894,148.34152221679688
0.09699,0.8799416817610748,8.922,148.64948272705078
0.11163,1.2061135567610748,8.142000000000001,148.9031982421875
0.09333,1.0756203926985748,7.146000000000001,149.14867401123047
0.07137,1.0756203926985748,6.132,149.3639373779297
0.07869,1.0756203926985748,5.052,149.53834533691406
0.07869,0.6841409005110748,5.052,149.53834533691406
0.07686,1.0756203926985748,4.044,149.68116760253906
0.07869,1.2387063301985748,2.9160000000000004,149.79103088378906
0.0549,1.2387063301985748,2.166,149.86724853515625
0.06039,1.2387063301985748,1.248,149.92046356201172
0.08967,1.2061135567610748,0.492,149.94003295898438
0.08601,1.2061135567610748,0.504,149.95548248291016
0.08601,1.1082131661360748,0.504,149.95548248291016
0.0732,1.0756203926985748,0.48,149.97093200683594
0.06405,1.0756203926985748,0.468,149.9860382080078
0.06222,1.0756203926985748,0.204,149.9959945678711
0.06954,1.0756203926985748,0.0239999999999999,149.9966812133789
0.06954,1.0756203926985748,0.0059999999999999,149.9966812133789
0.06771,1.0104348458235748,0.0059999999999999,149.99736785888672
0.06954,1.0104348458235748,0.0059999999999999,149.99839782714844
0.06954,1.0430276192610748,0.0059999999999999,149.99839782714844
0.06954,1.0756203926985748,0.0119999999999999,149.99736785888672
0.0732,1.0756203926985748,0.0119999999999999,149.99771118164062
0.0732,1.0756203926985748,0.0119999999999999,150.00011444091797
0.0732,1.0756203926985748,0.0059999999999999,149.99874114990234
0.0732,1.0104348458235748,0.0059999999999999,149.99874114990234
0.0732,1.0430276192610748,0.0059999999999999,150.00011444091797
0.0732,1.0756203926985748,0.0119999999999999,149.99977111816406
0.06954,1.0756203926985748,0.0059999999999999,150.0011444091797
0.06954,1.0756203926985748,0.0059999999999999,150.00011444091797
0.06405,1.0104348458235748,-0.0,149.99874114990234
0.03843,1.0756203926985748,-0.0119999999999999,149.99977111816406
-0.00183,1.0756203926985748,-0.066,149.99942779541016
-0.08052,1.0756203926985748,-0.6839999999999999,149.98775482177734
-0.1281,1.3040139473860748,-2.172,149.94380950927734
-0.1281,1.5650002755110748,-3.504,149.84664916992188
-0.13542,1.2387063301985748,-4.758,149.7058868408203
-0.14091,1.2387063301985748,-5.802,149.53044891357422
-0.15189,1.2714211739485748,-6.618,149.3258285522461
-0.13542,1.7606789864485748,-7.428000000000001,149.1012954711914
-0.15006,1.6301858223860748,-8.34,148.84105682373047
-0.16653,1.5975930489485748,-9.276,148.56021881103516
-0.14823,1.2387063301985748,-10.349999999999998,148.23474884033203
-0.15006,1.0756203926985748,-11.208,147.87185668945312
-0.16287,0.7494485176985748,-12.06,147.49591827392578
-0.17385,1.0756203926985748,-13.11,147.08770751953125
-0.17934,1.0756203926985748,-14.118,146.65477752685547
-0.15738,1.2061135567610748,-14.958,146.1792755126953
-0.18483,0.6841409005110748,-15.792000000000002,145.6903839111328
-0.18666,0.5536477364485748,-16.968,145.14896392822266
-0.18666,0.6841409005110748,-17.97,144.59758758544922
-0.17751,0.7494485176985748,-19.02,144.00707244873047
-0.18117,1.0756203926985748,-19.968,143.3609390258789
-0.19764,0.6841409005110748,-20.904,142.70965576171875
-0.20862,0.1295754708235748,-21.744000000000003,142.0360565185547
-0.21777,0.8146340645735748,-22.71,141.33533477783203
-0.22143,1.0430276192610748,-23.814,140.58998107910156
-0.22692,1.2387063301985748,-24.744,139.82608795166016
-0.20313,0.9778420723860748,-25.806,138.98529052734375
-0.2196,0.9451272286360748,-26.652,138.16612243652344
-0.21411,1.0430276192610748,-27.702,137.29991912841797
-0.21411,1.2387063301985748,-28.638,136.36505126953125
-0.20313,0.9451272286360748,-29.418,135.41919708251953
-0.21594,0.7494485176985748,-29.58,134.47574615478516
-0.20313,0.8146340645735748,-29.958,133.5051727294922
-0.19398,0.2927834786360748,-30.114,132.5438690185547
-0.2013,0.7820412911360748,-30.066,131.60385131835938
-0.21411,0.9451272286360748,-29.976000000000003,130.62984466552734
-0.19581,0.8799416817610748,-30.3,129.65652465820312
-0.18666,0.8473489083235748,-30.3,128.69590759277344
-0.20679,0.8473489083235748,-30.21,127.7548599243164
-0.20679,0.4558694161360748,-30.21,127.7548599243164
-0.20862,0.6189553536360748,-30.258,126.76128387451172
-0.19398,0.5210549630110748,-30.318,125.79551696777344
-0.19032,-0.0009176932389252,-30.318,124.8040008544922
-0.20862,0.1948830880110748,-30.228,123.83480072021484
-0.19764,-0.3270895682389252,-30.36,122.89787292480467
-0.19398,0.0317971505110747,-30.318,121.90841674804686
-0.18483,0.1948830880110748,-30.341999999999995,120.8880615234375
-0.21777,0.1948830880110748,-30.21,119.9483871459961
-0.21777,0.4231545723860748,-30.21,119.9483871459961
-0.19581,0.4558694161360748,-30.36,118.96270751953124
-0.183,0.5210549630110748,-30.396,117.98698425292967
-0.18849,0.3253762520735748,-30.282,117.00405120849608
-0.21594,0.5210549630110748,-30.246,116.03794097900388
-0.19215,0.4231545723860748,-30.33,115.03818511962888
-0.19398,0.4231545723860748,-30.33,114.0703582763672
-0.19398,-0.0986960135514252,-30.33,114.0703582763672
-0.20313,-0.0009176932389252,-30.186,113.06167602539062
-0.2013,-0.3923971854264252,-30.312,112.07633972167967
-0.19032,0.0969826973860747,-30.341999999999995,111.12533569335938
-0.19215,0.1948830880110748,-30.354,110.137939453125
-0.19947,0.1295754708235748,-30.174000000000003,109.15878295898438
-0.20862,0.1948830880110748,-30.372,108.15559387207033
-0.19032,0.1948830880110748,-30.402,107.19051361083984
-0.19764,0.1295754708235748,-30.228,106.2216567993164
-0.19947,0.4231545723860748,-30.246,105.2322006225586
-0.20679,-0.0009176932389252,-30.396,104.26403045654295
-0.19947,-0.0009176932389252,-30.336,103.25431823730467
-0.19947,-0.5554831229264252,-30.336,103.25431823730467
-0.19581,-0.0661032401139252,-30.192,102.3050308227539
-0.19398,-0.3923971854264252,-30.378,101.31900787353516
-0.2013,-0.2619040213639252,-30.348,100.32955169677734
-0.19581,-0.0335104666764252,-30.288,99.36515808105467
-0.19581,-0.0986960135514252,-30.258,98.36952209472656
-0.19032,0.0969826973860747,-30.39,97.38040924072266
-0.21045,0.1295754708235748,-30.341999999999995,96.41395568847656
-0.19581,0.1295754708235748,-30.258,95.4598617553711
-0.18849,0.1295754708235748,-30.3,94.48722839355467
-0.20679,-0.0009176932389252,-30.366,93.51322174072266
-0.20313,-0.3923971854264252,-30.282,92.5381851196289
-0.19947,-0.1640036307389252,-30.228,91.54460906982422
-0.19947,-0.6859762869889252,-30.27,90.61145782470705
-0.20496,-0.5554831229264252,-30.318,89.64397430419922
-0.19215,-0.7511618338639252,-30.306,88.64593505859375
-0.19581,-0.4249899588639252,-30.258,87.70832061767578
-0.20313,-0.2291891776139252,-30.36,86.73843383789062
-0.19398,-0.3923971854264252,-30.348,85.7431411743164
-0.19398,0.1295754708235748,-30.24,84.7756576538086
-0.19947,0.1295754708235748,-30.234,83.79512786865234
-0.20313,0.0969826973860747,-30.372,82.84000396728516
-0.20313,0.0969826973860747,-30.276,81.85226440429688
-0.20313,-0.0661032401139252,-30.276,81.85226440429688
-0.20496,-0.0009176932389252,-30.168,80.85010528564453
-0.18849,-0.7837546073014252,-30.3,79.89429473876953
-0.19581,-0.4575827323014252,-30.318,78.89968872070312
-0.2013,-0.9469626151139252,-30.228,77.93941497802734
-0.19032,-0.6206686698014252,-30.21,76.9478988647461
-0.19581,-0.6859762869889252,-30.354,76.00032806396484
-0.19947,-0.7185690604264252,-30.294,74.99061584472656
-0.19398,0.0317971505110747,-30.18,74.04579162597656
-0.19764,-0.0986960135514252,-30.264000000000003,73.05564880371094
-0.19398,0.1295754708235748,-30.39,72.08953857421875
-0.20313,0.1295754708235748,-30.258,71.14643096923828
-0.19947,0.0317971505110747,-30.168,70.14701843261719
-0.19581,-0.1314108573014252,-30.282,69.18468475341797
-0.2013,-0.3270895682389252,-30.306,68.21754455566406
-0.19215,-0.9142477713639252,-30.204,67.22362518310547
-0.19032,-0.7511618338639252,-30.222,66.25785827636719
-0.19581,-1.0447409354264252,-30.348,65.27183532714844
-0.2013,-0.9469626151139252,-30.282,64.32907104492188
-0.19032,-0.4901755057389252,-30.264000000000003,63.35643768310548
-0.19764,-0.3923971854264252,-30.276,62.369384765625
-0.19581,0.1295754708235748,-30.312,61.37992858886719
-0.20496,0.1295754708235748,-30.258,60.43270111083985
-0.19947,0.2600686348860748,-30.216,59.41886901855468
-0.19764,0.3253762520735748,-30.234,58.437309265136726
-0.19947,-0.1640036307389252,-30.36,57.480125427246094
-0.20313,-0.4901755057389252,-30.234,56.493072509765625
-0.19764,-0.6206686698014252,-30.204,55.530052185058594
-0.18483,-1.1100485526139252,-30.372,54.53716278076172
-0.18849,-0.9795553885514252,-30.312,53.56178283691406
-0.20679,-0.5554831229264252,-30.18,52.58502960205078
-0.19398,-0.7511618338639252,-30.252,51.63677215576172
-0.18666,0.0969826973860747,-30.354,50.64353942871094
-0.20313,-0.1314108573014252,-30.282,49.68086242675781
-0.20313,0.3253762520735748,-30.216,48.6855697631836
-0.19764,0.3579690255110748,-30.27,47.74349212646485
-0.2013,0.1622903145735748,-30.36,46.77120208740234
-0.20313,-0.0009176932389252,-30.168,45.78929901123047
-0.19398,-0.0661032401139252,-30.204,44.81460571289063
-0.19581,-0.7185690604264252,-30.336,43.8739013671875
-0.20313,-0.5554831229264252,-30.312,42.85594940185547
-0.19947,-0.9469626151139252,-30.168,41.910438537597656
-0.19764,-0.5554831229264252,-30.216,40.94432830810547
-0.19398,-0.3923971854264252,-30.354,39.96070861816406
-0.20496,-0.3923971854264252,-30.21,38.97022247314453
-0.19581,0.3905617989485748,-30.24,37.97527313232422
-0.19947,0.2927834786360748,-30.288,37.048301696777344
-0.19398,0.3253762520735748,-30.354,36.02142333984375
-0.21594,0.3253762520735748,-30.198000000000004,35.05256652832031
-0.21594,0.1295754708235748,-30.198000000000004,35.05256652832031
-0.20679,-0.0009176932389252,-30.288,34.06242370605469
-0.19947,-0.1640036307389252,-30.324,33.079490661621094
-0.18117,-0.5554831229264252,-30.324,32.05810546875
-0.20862,-0.5554831229264252,-30.234,31.11396789550781
-0.20313,-0.5227682791764252,-30.24,30.129318237304688
-0.18666,-0.2619040213639252,-30.354,29.160118103027347
-0.18666,-0.3923971854264252,-30.312,28.16448211669922
-0.20862,0.4231545723860748,-30.258,27.177772521972656
-0.19032,0.3579690255110748,-30.246,26.24496459960937
-0.183,0.2600686348860748,-30.354,25.213966369628903
-0.19764,0.2600686348860748,-30.228,24.275665283203125
-0.20679,0.2600686348860748,-30.204,23.30646514892578
-0.20679,0.4558694161360748,-30.204,23.30646514892578
-0.19764,0.5210549630110748,-30.288,22.33692169189453
-0.19032,-0.0009176932389252,-30.341999999999995,21.346778869628903
-0.21411,-0.1314108573014252,-30.186,20.410194396972656
-0.19032,-0.0009176932389252,-30.276,19.44133758544922
-0.19215,-0.1965964041764252,-30.372,18.4951400756836
-0.19581,-0.0661032401139252,-30.288,17.482681274414062
-0.20496,0.1295754708235748,-30.216,16.536483764648438
-0.19032,-0.0009176932389252,-30.33,15.566940307617188
-0.19398,0.2927834786360748,-30.348,14.580574035644531
-0.21228,0.2600686348860748,-30.228,13.634719848632812
-0.19581,0.1948830880110748,-30.228,12.657966613769531
-0.19764,0.6841409005110748,-30.324,11.680183410644531
-0.18849,0.6841409005110748,-30.306,10.708236694335938
-0.18849,0.1948830880110748,-30.306,10.708236694335938
-0.21045,0.6515481270735748,-30.186,9.734573364257812
-0.19032,0.4558694161360748,-30.276,8.793525695800781
-0.19032,0.3905617989485748,-30.27,7.8078460693359375
-0.2013,0.2927834786360748,-30.24,6.8300628662109375
-0.19947,0.4558694161360748,-30.204,5.8687591552734375
-0.20313,0.5210549630110748,-30.258,4.906425476074219
-0.19398,0.3579690255110748,-30.354,3.93035888671875
-0.21045,0.1948830880110748,-30.18,2.963905334472656
-0.19581,0.5863625801985748,-30.222,1.9792556762695312
-0.19215,0.6841409005110748,-30.294,0.9891128540039064
-0.19032,0.5210549630110748,-30.318,0.0120162963867187
-0.20679,0.9451272286360748,-30.174000000000003,-0.9437942504882814
-0.19398,0.5863625801985748,-30.288,-1.9136810302734373
-0.18666,1.0756203926985748,-30.312,-2.90863037109375
-0.19764,0.5863625801985748,-30.288,-3.898773193359375
-0.21045,0.7820412911360748,-30.12,-4.857673645019531
-0.19581,0.5863625801985748,-30.3,-5.8536529541015625
-0.19032,0.5210549630110748,-30.366,-6.81976318359375
-0.21228,0.4558694161360748,-30.174000000000003,-7.8105926513671875
-0.20313,0.6841409005110748,-30.228,-8.756103515625
-0.19032,0.5536477364485748,-30.348,-9.72393035888672
-0.20313,0.6841409005110748,-30.324,-10.66875457763672
-0.19947,1.0756203926985748,-30.144,-11.632804870605469
-0.18849,0.6841409005110748,-30.294,-12.622947692871094
-0.19581,1.3040139473860748,-30.336,-13.590087890625
-0.21045,0.8473489083235748,-30.252,-14.536972045898436
-0.20496,1.4345071114485748,-30.192,-15.531578063964844
-0.19581,1.2061135567610748,-30.27,-16.496315002441406
-0.2013,1.0104348458235748,-30.306,-17.481307983398438
-0.20679,1.0756203926985748,-30.186,-18.46080780029297
-0.19398,1.0756203926985748,-30.21,-19.43756103515625
-0.19398,0.7168557442610748,-30.21,-19.43756103515625
-0.20313,0.6515481270735748,-30.246,-20.40882110595703
-0.19398,0.9451272286360748,-30.3,-21.407546997070312
-0.20496,0.6841409005110748,-30.144,-22.347564697265625
-0.19764,1.0756203926985748,-30.282,-23.31161499023437
-0.19032,1.4019143380110748,-30.3,-24.303131103515625
-0.20496,1.4019143380110748,-30.27,-25.269927978515625
-0.20496,1.0756203926985748,-30.27,-25.269927978515625
-0.20862,1.8585793770735748,-30.18,-26.25801086425781
-0.19581,1.3040139473860748,-30.246,-27.20420837402344
-0.19581,1.4670998848860748,-30.3,-28.19091796875
-0.21228,1.2061135567610748,-30.168,-29.166984558105465
-0.19764,1.0756203926985748,-30.186,-30.14820098876953
-0.18483,1.0756203926985748,-30.282,-31.1404037475586
-0.19398,1.0756203926985748,-30.341999999999995,-32.13672637939453
-0.21777,1.1082131661360748,-30.096000000000004,-33.091163635253906
-0.19398,1.2387063301985748,-30.264000000000003,-34.046287536621094
-0.18117,1.2387063301985748,-30.366,-35.02784729003906
-0.2013,1.3691994942610748,-30.282,-36.00700378417969
-0.20862,1.3691994942610748,-30.138,-36.94599151611328
-0.20862,1.9237649239485748,-30.138,-36.94599151611328
-0.19032,1.7932717598860748,-30.3,-37.958106994628906
-0.20496,2.184751252073575,-30.288,-38.90499114990234
-0.2196,1.5650002755110748,-30.156,-39.89307403564453
-0.19398,1.3040139473860748,-30.252,-40.87841033935547
-0.18849,1.6301858223860748,-30.33,-41.86683654785156
-0.19581,1.1082131661360748,-30.33,-42.83981323242188
-0.20679,1.3366067208235748,-30.156,-43.79184722900391
-0.19032,1.5650002755110748,-30.336,-44.77100372314453
-0.19764,1.6954934395735748,-30.312,-45.77556610107422
-0.19398,1.7932717598860748,-30.294,-46.7578125
-0.21045,2.282651642698575,-30.198000000000004,-47.724266052246094
-0.19581,2.315244416136075,-30.33,-48.70960235595703
-0.18849,2.184751252073575,-30.36,-49.69390869140625
-0.18849,1.7280862130110748,-30.234,-50.67684173583984
-0.21228,1.6301858223860748,-30.276,-51.657371520996094
-0.19215,1.9237649239485748,-30.312,-52.598419189453125
-0.183,1.4019143380110748,-30.336,-53.62495422363281
-0.21045,1.6301858223860748,-30.162000000000003,-54.55879211425781
-0.20679,1.6954934395735748,-30.276,-55.51837921142578
-0.19032,1.8585793770735748,-30.294,-56.51641845703125
-0.18666,2.282651642698575,-30.354,-57.48321533203125
-0.21594,2.021665314573575,-30.198000000000004,-58.44383239746093
-0.19398,2.315244416136075,-30.312,-59.422645568847656
-0.18483,2.315244416136075,-30.341999999999995,-60.40660858154297
-0.19032,2.184751252073575,-30.228,-61.39812469482421
-0.20862,2.184751252073575,-30.264000000000003,-62.36629486083985
-0.18849,2.184751252073575,-30.354,-63.366737365722656
-0.18849,1.6301858223860748,-30.39,-64.33147430419922
-0.21228,2.184751252073575,-30.132000000000005,-65.26702880859375
-0.20862,1.7932717598860748,-30.312,-66.26712799072266
-0.18849,2.315244416136075,-30.306,-67.24971771240234
-0.18849,2.445737580198575,-30.27,-68.20964813232422
-0.2013,2.184751252073575,-30.246,-69.202880859375
-0.20313,2.706723908323575,-30.36,-70.1968002319336
-0.19581,2.706723908323575,-30.341999999999995,-71.16462707519531
-0.19581,2.315244416136075,-30.341999999999995,-71.16462707519531
-0.19398,2.184751252073575,-30.222,-72.158203125
-0.2013,2.282651642698575,-30.276,-73.0978775024414
-0.19764,2.511045197386075,-30.348,-74.09008026123047
-0.19032,1.9564797676985748,-30.324,-75.05001068115234
-0.19398,2.315244416136075,-30.21,-76.0250473022461
-0.20862,1.8585793770735748,-30.372,-77.01656341552734
-0.19764,2.478330353636075,-30.306,-77.97786712646484
-0.19215,2.282651642698575,-30.312,-78.9583969116211
-0.19947,2.315244416136075,-30.204,-79.92073059082031
-0.20862,2.674131134886075,-30.336,-80.9084701538086
-0.18849,2.315244416136075,-30.324,-81.87286376953125
-0.183,2.315244416136075,-30.234,-82.87296295166016
-0.183,2.608823517698575,-30.234,-82.87296295166016
-0.20313,2.674131134886075,-30.264000000000003,-83.84628295898438
-0.19947,2.674131134886075,-30.312,-84.79351043701172
-0.19947,2.739316681761075,-30.312,-84.79351043701172
-0.183,2.543637970823575,-30.348,-85.78948974609375
-0.18666,2.706723908323575,-30.24,-86.77825927734375
-0.19581,2.021665314573575,-30.312,-87.73887634277344
