m_t_3,jts3,v3,q3
0.3959,-34.96163694272619,30.072,-63.35678100585938
0.39376,-35.42735044370275,30.174000000000003,-62.39685058593749
0.39911,-35.49310056577306,30.726000000000003,-61.4520263671875
0.3852,-34.47948972592931,31.026,-60.46119689941406
0.36915,-34.24937192807775,30.288,-59.43672180175781
0.36915,-32.62759153256994,30.450000000000003,-58.438339233398445
0.38092,-33.83297483335119,30.78,-57.51274108886719
0.38092,-33.12069455991369,31.026,-56.53633117675781
0.3852,-33.72886411557775,31.164000000000005,-55.597686767578125
0.36059,-32.161878031593375,30.972,-54.608917236328125
0.34454,-31.696164530616816,31.05,-53.59199523925781
0.34561,-30.72089902768713,30.672,-52.609405517578125
0.35096,-30.72089902768713,30.534,-51.69410705566406
0.35096,-30.99484006772619,30.534,-51.69410705566406
0.35738,-31.54275266538244,30.72,-50.73554992675781
0.34133,-30.682538431984003,31.248,-49.78385925292969
0.34347,-30.61678830991369,30.996,-48.78204345703125
0.32849,-28.49642698178869,30.582,-47.80288696289063
0.3317,-28.912824076515253,30.864000000000004,-46.81480407714844
0.31351,-28.200559061866816,29.958,-45.874786376953125
0.34882,-29.27992002378088,30.666,-44.92652893066406
0.3220699999999999,-27.93208066831213,30.996,-44.009857177734375
0.31458,-27.72388975034338,30.834,-43.00941467285156
0.29425,-26.00347654233557,31.164000000000005,-41.96502685546875
0.31137,-25.61994687924963,30.096000000000004,-41.033935546875
0.30174,-25.99252073178869,30.198000000000004,-40.09529113769531
0.30602,-25.55967466245276,31.164000000000005,-39.13604736328125
0.30174,-26.06374875913244,30.696,-38.16719055175781
0.28248,-26.06374875913244,32.370000000000005,-37.15232849121094
0.28248,-23.85023252378088,32.370000000000005,-37.15232849121094
0.27606,-23.46670286069494,30.672,-36.16081237792969
0.26536,-22.21200315366369,30.972,-35.16792297363281
0.29425,-23.126996439796503,30.534,-34.19975280761719
0.26108,-22.45856992612463,30.972,-33.29681396484375
0.27499,-22.34350339780432,30.942,-32.2998046875
0.25038,-20.951840800148062,30.612,-31.28425598144531
0.25038,-19.324582499366816,30.204,-30.273513793945312
0.24182,-19.57113401303869,29.85,-29.321823120117188
0.24075,-19.00130979428869,31.11,-28.383865356445312
0.26108,-19.916303080421503,30.588,-27.404022216796875
0.23326,-18.20138303647619,31.518,-26.445465087890625
0.22791,-17.64252988706213,30.534,-25.40245056152344
0.19902,-15.993344706398064,30.258,-24.39239501953125
0.22363,-16.03718320737463,29.898000000000003,-23.45375061035156
0.21293,-15.922116679054314,30.750000000000004,-22.489013671875
0.21507,-15.741315287452752,31.218,-21.54212951660156
0.19367,-15.237241190773064,30.972,-20.561599731445312
0.19474,-13.034680765968377,31.026,-19.5721435546875
0.18939,-12.673077982765252,30.942,-18.59710693359375
0.17762,-11.632062357765252,30.942,-17.6605224609375
0.17762,-12.426511210304314,30.258,-16.699905395507812
0.18083,-11.626584452491814,30.78,-15.770187377929688
0.17548,-11.369061869484002,30.09,-14.738159179687502
0.15087,-9.72536985288244,31.356,-13.73291015625
0.15836,-8.810376566749627,30.366,-12.755813598632812
0.13803,-8.328229349952752,31.218,-11.834335327148438
0.15729,-8.415891093116814,30.366,-10.861358642578123
0.14231,-8.399457377296502,30.81,-9.891815185546877
0.13054,-6.531110209327752,30.834,-8.886566162109375
0.10914,-6.531110209327752,30.450000000000003,-7.9026031494140625
0.10914,-5.802411478859002,30.450000000000003,-7.9026031494140625
0.11449,-4.240888041359002,31.164000000000005,-6.9083404541015625
0.11663,-4.240888041359002,30.534,-5.9552764892578125
0.11663,-4.712079447609002,30.534,-5.9552764892578125
0.11021,-4.328549784523065,31.271999999999995,-5.0186920166015625
0.10807,-4.328549784523065,30.642,-4.0216827392578125
0.10807,-4.564145487648065,30.642,-4.0216827392578125
0.09523,-3.1450933636246274,30.972,-3.01849365234375
0.10058,-3.1450933636246274,29.904,-2.018051147460937
0.10058,-1.7917761028824395,29.904,-2.018051147460937
0.07062,-0.8329443157730647,30.996,-1.056060791015625
0.07811,-0.3124517620621272,30.78,-0.089263916015625
0.08025,-0.8219885052261897,30.15,0.8658599853515625
0.07597,0.7066522418441228,30.504,1.8505096435546875
0.05885,1.0572992145003728,30.834,2.863311767578125
0.04494,2.914690571922248,30.804,3.851394653320313
0.05457,2.761278706687873,29.958,4.8175048828125
0.04494,3.363955098289435,31.11,5.7808685302734375
0.0535,2.8763299762191226,30.204,6.735992431640625
0.03103,2.8763299762191226,30.450000000000003,7.701416015625001
0.03103,3.8680291949691226,30.450000000000003,7.701416015625001
0.02675,5.36380251039881,30.012,8.71490478515625
0.01819,6.388369160789435,30.366,9.682388305664062
0.01819,7.44034059633631,30.15,10.652618408203123
0.01819,6.886965352195685,30.12,11.63726806640625
0.00856,7.988237935203498,31.134,12.596511840820312
0.00428,7.867693501609748,30.696,13.60382080078125
0.00107,9.675768452781623,30.504,14.612503051757812
-0.0,10.01547487368006,29.766,15.547027587890629
-0.01391,10.683901387351936,30.834,16.517257690429688
-0.0,10.470232564109748,30.48,17.474441528320312
-0.00749,10.788012105125372,30.834,18.460464477539062
-0.01177,12.508410054344123,30.504,19.427261352539062
-0.03531,13.154940205711313,30.366,20.42152404785156
-0.03424,14.68905885805506,30.396,21.393814086914062
-0.02461,14.053484517234748,30.258,22.35992431640625
-0.03638,15.286272603172248,30.612,23.305435180664062
-0.03959,14.458941060203498,30.888,24.27772521972656
-0.05243,16.40397890200037,30.588,25.27061462402344
-0.04708,16.63957460512537,30.096000000000004,26.273117065429688
-0.06741,17.75729616274256,30.612,27.220687866210938
-0.06206,17.510744649070684,30.204,28.164825439453125
-0.06206,17.68606813539881,29.904,29.118576049804688
-0.06206,18.69967897524256,30.474,30.1080322265625
-0.08774,19.302370625633184,30.474,31.11396789550781
-0.08239,20.86937196840662,30.642,32.07115173339844
-0.07704,20.56254823793787,30.312,33.05992126464844
-0.08774,21.822710591453497,31.164000000000005,34.02946472167969
-0.09095,21.822710591453497,30.06,34.992828369140625
-0.09095,20.814577656883184,30.06,34.992828369140625
-0.10165,22.63908632387537,30.558,36.01524353027344
-0.09844,22.814409810203497,30.726000000000003,36.98616027832031
-0.10807,23.76776369203944,30.918000000000003,37.96051025390625
-0.11128,23.877337056297247,30.288,38.95683288574219
-0.12198,23.806109028953497,30.474,39.93873596191406
-0.1177,24.76494081606287,30.372,40.88768005371094
-0.13054,24.85808046450037,29.82,41.90254211425781
-0.13375,26.62779481996912,30.012,42.85560607910156
-0.1284,26.06894167055506,29.766,43.86497497558594
-0.13589,27.66881044496912,30.588,44.79881286621094
-0.1284,26.545610982078497,29.898000000000003,45.7855224609375
-0.14338,28.10711916078944,30.366,46.767425537109375
-0.14445,28.10711916078944,30.426,47.775421142578125
-0.14445,28.05234010805506,30.426,47.775421142578125
-0.16157,28.96185548891444,30.888,48.75389099121094
-0.14338,29.06047304262537,30.42,49.733734130859375
-0.1498,29.120745259422247,30.036,50.72181701660156
-0.15729,29.91519411196131,30.066,51.69342041015625
-0.16799,29.58098085512537,30.396,52.65953063964844
-0.1605,29.58098085512537,30.288,53.63594055175781
-0.1605,31.25755556215662,30.288,53.63594055175781
-0.16906,30.726091939109747,29.652,54.60205078125
-0.17441,32.23829897035975,30.972,55.53314208984375
-0.1712,31.14248903383631,30.096000000000004,56.53633117675781
-0.17334,32.66017397035975,30.864000000000004,57.52304077148437
-0.17976,31.98077638735193,30.042,58.47747802734375
-0.19153,33.41627748598475,30.972,59.486846923828125
-0.18618,32.97247560610194,29.46,60.47218322753907
-0.18404,33.5368219195785,30.558,61.45065307617188
-0.18725,33.71762331118006,29.406,62.41401672363282
-0.19367,33.394365864891,30.341999999999995,63.37051391601562
-0.18725,34.59425600160975,29.574,64.3634033203125
-0.1926,34.27099855532069,30.312,65.36247253417969
-0.20116,35.54213197817225,29.706,66.31553649902344
-0.20223,34.54495485414881,30.504,67.3297119140625
-0.20009,36.21057375063319,30.144,68.2855224609375
-0.20223,34.906572896141,30.204,69.27154541015625
-0.20865,36.659838277000375,30.51,70.22186279296875
-0.2033,35.66815431703944,29.736,71.21406555175781
-0.21079,36.72011049379725,29.628,72.20008850097656
-0.20651,36.34753664125819,29.298,73.17031860351562
-0.21721,36.52835329164881,29.49,74.16114807128906
-0.20223,36.81326540102381,30.012,75.11489868164062
-0.22042,36.53383119692225,30.12,76.07757568359375
-0.20865,37.33375795473475,30.534,77.02995300292969
-0.21828,36.495470601219125,30.066,78.03794860839844
-0.21079,38.243273335594125,30.09,79.01298522949219
-0.22042,36.780382710594125,30.39,79.96330261230469
-0.22149,38.24875124086756,30.282,80.9033203125
-0.21186,36.87900026430506,30.341999999999995,81.87629699707031
-0.22256,38.79117067446131,30.258,82.81631469726562
-0.21721,37.48169191469569,30.012,83.83941650390625
-0.24075,39.41578920473475,30.372,84.83161926269531
-0.23326,37.99124391664881,28.56,85.7318115234375
-0.24396,39.481524068016,27.84,86.66290283203125
-0.23647,38.385729390281625,26.712,87.56584167480469
-0.2461,39.49249513735194,26.664,88.42002868652344
-0.23647,38.41861208071131,24.822,89.25979614257812
-0.25359,40.53349550356288,24.93,90.0762176513672
-0.23861,37.92001588930506,22.788,90.823974609375
-0.24182,40.02395876039881,23.01,91.5497589111328
-0.23326,36.369463521141,21.006,92.25906372070312
-0.24824,39.50892885317225,20.592,92.95806884765624
-0.25038,39.45961244692225,19.272,93.59527587890624
-0.24396,38.18300111879725,18.864,94.22355651855467
-0.2461,39.56372316469569,17.382,94.8017120361328
-0.24182,38.172045308250375,15.57,95.36338806152344
-0.24396,38.08986147035975,15.21,95.8893585205078
-0.26215,39.16922243227381,14.718,96.38992309570312
-0.24289,38.78569276918788,12.99,96.82044982910156
-0.24824,38.55009706606288,12.33,97.24205017089844
-0.25145,37.79947145571131,11.562,97.62863159179688
-0.25359,38.813097554344125,11.064,98.00628662109376
-0.26108,38.60489137758631,9.858,98.33587646484376
-0.25038,38.86239870180506,8.591999999999999,98.64006042480467
-0.25145,38.02411134828944,7.386000000000001,98.89892578125
-0.25466,38.270678120750375,7.002,99.1289520263672
-0.27071,37.95288332094569,6.15,99.35279846191406
-0.27606,38.71994264711756,5.106,99.525146484375
-0.26857,38.04056032289881,3.792,99.67620849609376
-0.26322,38.98842104067225,2.472,99.77096557617188
-0.26857,37.87069948305506,2.196,99.8492431640625
-0.26857,39.163744527000375,1.2899999999999998,99.8979949951172
-0.25894,39.163744527000375,0.3,99.93576049804688
-0.25894,37.16391237368006,0.3,99.93576049804688
-0.25573,37.85426576723475,0.4379999999999999,99.9529266357422
-0.25466,37.85426576723475,0.3839999999999999,99.95841979980467
-0.25466,37.28445680727381,0.3839999999999999,99.95841979980467
-0.25787,37.71728761782069,0.4379999999999999,99.9700927734375
-0.26536,37.514574605125375,0.3839999999999999,99.98176574707033
-0.26429,37.76112611879725,0.354,99.99481201171876
-0.26429,37.60771425356288,-0.054,99.99412536621094
-0.26108,37.54196413149256,0.3,99.99549865722656
-0.26536,37.596758443016,-0.054,100.00236511230467
-0.26429,37.44882448305506,0.03,99.9968719482422
-0.26536,37.700853902000375,0.03,100.00442504882812
-0.26536,37.43786867250819,0.03,99.99755859375
-0.26643,37.498125630516,-0.03,100.00373840332033
-0.26536,37.536486226219125,-0.0,99.9982452392578
-0.26643,37.62962587465663,-0.054,99.99618530273438
-0.26643,37.53100832094569,-0.084,100.00236511230467
-0.26643,37.45978029360194,0.084,100.0030517578125
-0.26857,37.61867006410975,0.108,99.99549865722656
-0.27071,37.547442036766,-0.03,100.00442504882812
-0.28462,37.52553041567225,0.084,100.00373840332033
-0.31137,37.54196413149256,0.162,100.01060485839844
-0.35631,37.54196413149256,-0.1919999999999999,100.00236511230467
-0.35631,37.6898980914535,-0.1919999999999999,100.00236511230467
-0.40125,38.33093507875819,-0.8220000000000001,99.98519897460938
-0.43014,39.19114931215663,-2.61,99.93026733398438
-0.44298,39.44317873110194,-4.284,99.81422424316406
-0.43442,39.02128847231288,-6.0120000000000005,99.6453094482422
-0.42693,38.303545552391,-7.163999999999999,99.4207763671875
-0.41302,38.24875124086756,-7.853999999999999,99.18319702148438
-0.40553,38.52270753969569,-8.538,98.91403198242188
-0.39483,38.24875124086756,-9.498,98.61465454101562
-0.40874,38.19945009340663,-9.774,98.28849792480467
-0.428,38.42956789125819,-10.458,97.96234130859376
-0.43442,38.42956789125819,-12.0,97.59979248046876
-0.43442,38.62132509340663,-12.0,97.59979248046876
-0.41944,38.83500917543788,-13.26,97.18986511230467
-0.42372,38.83500917543788,-14.472,96.74148559570312
-0.42372,38.8678766070785,-14.472,96.74148559570312
-0.42372,38.41861208071131,-14.909999999999998,96.26907348632812
-0.43121,38.824053364891,-15.785999999999998,95.77674865722656
-0.4173,38.73639162172694,-17.490000000000002,95.22331237792967
-0.41837,38.58297975649256,-17.982000000000003,94.64035034179688
-0.43549,38.824053364891,-17.604,94.0594482421875
-0.44191,39.21853883852381,-19.578,93.45451354980467
-0.43335,39.16922243227381,-20.484,92.80426025390624
-0.43442,38.999376851219125,-21.99,92.1086883544922
-0.428,39.02128847231288,-23.286,91.41311645507812
-0.43121,39.12539919008631,-23.64,90.67771911621094
-0.4376300000000001,38.7309137164535,-25.368,89.89425659179688
-0.43121,38.93910463442225,-24.936,89.05242919921875
-0.45582,39.01581056703944,-26.442,88.23532104492188
-0.44298,39.40481813539881,-27.564000000000004,87.35092163085938
-0.46117,39.50345094789881,-28.362,86.46034240722656
-0.43121,39.50345094789881,-29.628,85.51826477050781
-0.43121,38.96103151430506,-29.628,85.51826477050781
-0.44405,38.88980348696131,-29.766,84.58580017089844
-0.43014,37.85426576723475,-29.574,83.58879089355469
-0.43656,38.21588380922694,-29.382,82.65220642089844
-0.42372,38.19397218813319,-28.746,81.71287536621094
-0.42586,38.28711183657069,-29.598000000000003,80.74333190917969
-0.428,37.79947145571131,-29.874,79.81636047363281
-0.43014,37.865221577781625,-29.844000000000005,78.84063720703125
-0.428,37.60223634828944,-30.282,77.8546142578125
-0.40981,37.26800783266444,-30.588,76.86996459960938
-0.41837,37.700853902000375,-29.928,75.90866088867188
-0.42693,36.82422121157069,-30.48,74.96383666992188
-0.428,37.72824342836756,-30.09,73.98536682128906
-0.40767,36.780382710594125,-30.312,72.99385070800781
-0.4173,37.33923586000819,-29.844000000000005,72.02293395996094
-0.41516,36.46808107485194,-30.096000000000004,71.03622436523438
-0.4173,37.04886110414881,-29.736,70.06942749023438
-0.40553,35.9914117633285,-30.288,69.049072265625
-0.41302,36.57765443910975,-29.352,68.08982849121094
-0.41088,35.83252199282069,-30.228,67.09831237792969
-0.40018,35.71197755922694,-29.904,66.12258911132812
-0.39911,35.50924928774256,-30.258,65.14480590820312
-0.41088,34.78602846254725,-30.366,64.18487548828125
-0.3852,35.00519044985194,-30.78,63.19335937500001
-0.38627,34.24908693422694,-30.258,62.24578857421875
-0.38627,34.78055055727381,-29.844000000000005,61.25633239746094
-0.38841,33.4381891070785,-30.78,60.25794982910156
-0.3852,34.17785890688319,-30.15,59.31037902832032
-0.37664,34.17785890688319,-30.582,58.31817626953124
-0.37664,32.70401247133631,-30.582,58.31817626953124
-0.3852,33.569689351219125,-30.012,57.350006103515625
-0.38092,32.51224001039881,-30.228,56.37977600097656
-0.36594,32.873858052391,-30.012,55.40336608886719
-0.36487,31.87120302309412,-31.271999999999995,54.400177001953125
-0.36701,31.46574648012537,-30.18,53.42788696289063
-0.36166,30.967165547508184,-30.696,52.42332458496094
-0.3531,30.34256227602381,-30.558,51.48605346679688
-0.35952,30.769915181297247,-29.682,50.4876708984375
-0.3531,29.57550294985193,-29.874,49.53941345214844
-0.34668,30.20010622133631,-30.42,48.55270385742188
-0.33063,28.550921040672247,-30.756,47.55638122558594
-0.32742,29.11526735414881,-30.474,46.57585144042969
-0.3317,27.81126649965662,-30.534,45.60836791992188
-0.32742,28.51805360903162,-29.82,44.649810791015625
-0.3220699999999999,27.31267030825037,-30.558,43.65486145019531
-0.321,27.29623659243006,-29.958,42.70866394042969
-0.31458,26.189470845359747,-31.056,41.72538757324219
-0.29853,26.189470845359747,-30.48,40.777130126953125
-0.29853,25.44981630434412,-30.48,40.777130126953125
-0.30388,25.33474977602381,-30.06,39.80278015136719
-0.30816,24.64439638246912,-31.08,38.835296630859375
-0.29746,25.00601442446131,-30.204,37.87193298339844
-0.29211,23.663652974266,-30.366,36.93946838378906
-0.28248,23.76776369203944,-29.82,35.89164733886719
-0.28569,22.19528444399256,-30.341999999999995,34.94819641113281
-0.28141,22.99522646059412,-30.144,33.97178649902344
-0.27499,22.99522646059412,-30.366,33.01666259765625
-0.27499,21.76243837465662,-30.366,33.01666259765625
-0.26857,21.95968874086756,-29.844000000000005,32.02789306640625
-0.26108,21.95968874086756,-31.11,31.03706359863281
-0.26108,20.74334962953944,-31.11,31.03706359863281
-0.25573,19.932451802391,-30.396,30.06683349609375
-0.2461,19.18731935610193,-30.534,29.10140991210937
-0.24289,18.55174501528162,-30.228,28.13667297363281
-0.25038,18.76542909731287,-30.288,27.164382934570312
-0.23647,17.82852419008631,-30.888,26.239471435546875
-0.23433,17.724428731101934,-30.12,25.204010009765625
-0.21721,15.998537617820686,-30.642,24.23652648925781
-0.23112,16.23961122621912,-29.874,23.253250122070312
-0.20544,15.20956667055506,-30.918000000000003,22.31529235839844
-0.21828,15.625963765281623,-30.258,21.32652282714844
-0.20544,14.754808980125372,-31.002,20.351486206054688
-0.21186,14.754808980125372,-30.48,19.376449584960938
-0.21186,13.582293110984748,-30.48,19.376449584960938
-0.18725,12.530336934226936,-31.164000000000005,18.320388793945312
-0.18618,11.396181660789436,-30.450000000000003,17.37213134765625
-0.17334,11.927645283836313,-30.942,16.412200927734375
-0.17976,10.996203023094123,-30.15,15.449523925781252
-0.17655,11.319475728172248,-30.534,14.473114013671877
-0.15301,9.516878682273813,-30.78,13.460311889648438
-0.15943,9.231966572898813,-29.568,12.45025634765625
-0.14445,8.026598530906623,-30.588,11.514358520507812
-0.15408,8.136171895164436,-30.450000000000003,10.57708740234375
-0.14338,7.686892110008185,-30.78,9.57183837890625
-0.14231,6.689714985984748,-30.804,8.60504150390625
-0.11984,5.725405293601935,-30.942,7.596359252929687
-0.12198,4.06527956118006,-30.396,6.6034698486328125
-0.10379,4.141985493797248,-30.504,5.651092529296875
-0.11235,3.47354372133631,-30.750000000000004,4.7138214111328125
-0.11235,4.070757466453498,-30.612,3.728485107421875
-0.10486,2.97494752993006,-31.356,2.7500152587890625
-0.09416,2.098314839500373,-30.48,1.7173004150390625
-0.08239,0.5915857135238103,-30.942,0.7367706298828125
-0.08239,0.0930047809066227,-30.036,-0.2108001708984375
-0.07811,0.1368280230941227,-30.834,-1.1872100830078125
-0.09309,-0.5644811810074397,-30.588,-2.132720947265625
-0.06206,-0.5644811810074397,-30.672,-3.160629272460937
-0.06206,-1.0466283978043147,-30.672,-3.160629272460937
-0.0535,-3.101254862648065,-31.326,-4.1205596923828125
-0.05564,-3.101254862648065,-30.78,-5.134048461914063
-0.05564,-3.21084348569494,-30.78,-5.134048461914063
-0.05564,-4.147748392921502,-30.834,-6.071319580078125
-0.05564,-3.3423284710465024,-30.258,-7.029876708984375
-0.04173,-4.164182108741815,-30.534,-7.980194091796875
-0.04387,-4.783307474952752,-30.318,-8.988189697265625
-0.02782,-6.60781614194494,-30.066,-9.946060180664062
-0.02675,-7.489941996437127,-30.228,-10.9149169921875
-0.01391,-7.424191874366815,-30.528,-11.877593994140623
-0.02461,-8.048795145851189,-31.547999999999995,-12.839584350585938
-0.01819,-7.780316752296502,-29.766,-13.835220336914062
-0.0,-9.829465311866814,-31.05,-14.843902587890623
0.00107,-10.38833372006994,-29.79,-15.850524902343748
0.00642,-11.538922709327752,-31.002,-16.761016845703125
-0.0,-10.958142680030877,-30.012,-17.736053466796875
0.00321,-11.23757688413244,-30.834,-18.6822509765625
0.00642,-11.823819559913687,-30.396,-19.68475341796875
0.02782,-13.36343137631994,-31.44,-20.66390991210937
0.02033,-14.875623148780877,-30.15,-21.658859252929688
0.03638,-14.766049784523064,-31.032,-22.613296508789062
0.02354,-15.445447367530877,-30.888,-23.57460021972656
0.02675,-14.574277323585564,-30.834,-24.536590576171875
0.04173,-16.34400693784338,-31.686,-25.5487060546875
0.05136,-17.02338926206213,-30.012,-26.561508178710938
0.05671,-18.60134641538244,-30.336,-27.53379821777344
0.05778,-18.60134641538244,-30.09,-28.45664978027344
0.05778,-18.14111081967932,-30.09,-28.45664978027344
0.05671,-18.29452268491369,-31.386,-29.42344665527344
0.04922,-18.56300107846838,-30.504,-30.380630493164062
0.07597,-19.60400144467932,-31.248,-31.409912109375004
0.0856,-21.499738139015253,-30.282,-32.37602233886719
0.09095,-21.23127500424963,-30.726000000000003,-33.380584716796875
0.08025,-21.23127500424963,-30.341999999999995,-34.2828369140625
0.08025,-22.091473978859003,-30.341999999999995,-34.2828369140625
0.0738299999999999,-20.80938474546057,-29.928,-35.26542663574219
0.08774,-22.31063596616369,-31.302,-36.22673034667969
0.10379,-23.192746561866816,-30.804,-37.27043151855469
0.10914,-24.82549802671057,-31.218,-38.23173522949219
0.09737,-24.759747904640253,-30.366,-39.2047119140625
0.11021,-24.496747416359003,-31.356,-40.14747619628906
0.10272,-24.69399778256994,-30.450000000000003,-41.112213134765625
0.12091,-24.96246091733557,-31.188,-42.09274291992188
0.11984,-27.36227170835119,-31.002,-43.12408447265625
0.13589,-26.973264139991816,-30.534,-44.105987548828125
0.12733,-28.11837522397619,-31.11,-45.05836486816406
0.12198,-26.60069028745276,-31.026,-45.987396240234375
0.12412,-27.74032346616369,-31.547999999999995,-46.92741394042969
0.13589,-28.33753721128088,-30.834,-47.9278564453125
0.15194,-30.10725156674963,-30.864000000000004,-48.94065856933594
0.16264,-30.22230283628088,-30.144,-49.90402221679688
0.1476599999999999,-29.948361796241816,-31.164000000000005,-50.85090637207031
0.14445,-29.95931760678869,-31.194000000000003,-51.78268432617188
0.14873,-29.641538065773062,-31.11,-52.76252746582031
0.17013,-31.99201719174963,-31.632,-53.734130859375
0.17548,-31.937238139015253,-30.48,-54.78401184082031
0.16799,-33.07139341245275,-30.228,-55.7171630859375
0.15943,-31.48248044858557,-30.366,-56.68876647949219
0.17013,-32.31528989682775,-30.336,-57.60475158691406
0.16799,-32.47417966733556,-31.026,-58.5955810546875
0.18725,-34.05212156186681,-31.188,-59.65438842773438
0.18832,-34.05212156186681,-29.958,-60.62805175781251
0.18832,-34.51235715756994,-29.958,-60.62805175781251
0.18939,-34.07952634702306,-30.804,-61.59759521484375
0.18725,-34.24937192807775,-30.18,-62.52799987792969
0.17227,-33.44944517026525,-30.450000000000003,-63.46595764160157
0.18404,-35.515027445655875,-31.194000000000003,-64.45404052734375
0.19367,-35.32873288999181,-30.642,-65.5169677734375
0.20009,-36.64916746030431,-31.188,-66.48582458496094
0.18939,-35.14793149839025,-30.672,-67.43682861328125
0.18511,-35.88760129819494,-30.558,-68.3953857421875
0.19367,-35.59173337827306,-31.002,-69.35050964355469
0.20544,-36.64368955503088,-31.326,-70.36125183105469
0.21721,-37.5806097210465,-30.504,-71.35002136230469
0.21186,-36.99435178647619,-30.258,-72.36076354980469
0.19153,-37.4819769085465,-30.450000000000003,-73.27743530273438
0.19902,-36.17249814878088,-30.864000000000004,-74.234619140625
0.20544,-37.88743345151525,-32.154,-75.201416015625
0.20651,-37.31213132749181,-30.696,-76.18675231933594
0.21935,-39.005139750343375,-31.05,-77.17689514160156
0.20544,-37.44363157163244,-30.48,-78.16291809082031
0.21721,-38.095624369484,-30.558,-79.10087585449219
0.21079,-37.59704343686681,-30.918000000000003,-80.06973266601562
0.21079,-38.0518011272965,-31.271999999999995,-81.01181030273438
0.21828,-39.08184568296056,-30.341999999999995,-82.01774597167969
0.2247,-38.72572080503088,-30.096000000000004,-83.04222106933594
0.22898,-39.42703000913244,-29.544000000000004,-83.99734497070312
0.214,-38.013440531593375,-29.682,-84.95384216308594
0.22149,-40.05711118589025,-28.968,-85.86227416992188
0.23326,-38.4736761272965,-28.284,-86.80091857910156
0.23754,-41.037854594093375,-27.648,-87.69905090332031
0.24717,-38.82433835874181,-25.95,-88.582763671875
0.23968,-41.26797239194494,-24.984,-89.4232177734375
0.22577,-38.04632322202306,-24.216,-90.17784118652344
0.2247,-41.14195005307775,-23.664,-90.93795776367188
0.22898,-37.876477640968375,-23.118,-91.6815948486328
0.2461,-40.2214788616715,-21.996,-92.384033203125
0.25038,-39.38319150815588,-20.784,-93.0878448486328
0.23754,-39.2790960491715,-19.356,-93.7628173828125
0.24182,-41.03237668881994,-18.504,-94.3718719482422
0.23754,-38.21069089780431,-17.022000000000002,-94.93629455566406
0.24075,-38.21069089780431,-16.362000000000002,-95.4718780517578
0.24075,-38.96131650815588,-16.362000000000002,-95.4718780517578
0.25359,-39.85438291440588,-15.57,-95.97793579101562
0.23647,-39.607831400734,-14.856000000000002,-96.45240783691406
0.23754,-39.032544535499625,-14.112000000000002,-96.89666748046876
0.25038,-39.49825803647619,-12.798,-97.31277465820312
0.25252,-39.09280149350744,-11.502,-97.71583557128906
0.24931,-39.65166990171056,-10.188,-98.06121826171876
0.25466,-38.57778684506994,-9.912,-98.38943481445312
0.25573,-39.06541196714025,-9.336,-98.69979858398438
0.25573,-38.868176859718375,-7.878,-98.98063659667967
0.25252,-40.17217771421056,-6.342,-99.20516967773438
0.25359,-39.30100767026525,-5.5440000000000005,-99.40086364746094
0.25038,-39.26814023862463,-4.476,-99.56016540527344
0.24289,-39.4653753460465,-3.3240000000000003,-99.6892547607422
0.24931,-38.17780820737463,-2.826,-99.78126525878906
0.2461,-38.90652219663244,-1.62,-99.85267639160156
0.24182,-38.52847043881994,-1.206,-99.8876953125
0.25038,-38.45724241147619,-1.182,-99.92820739746094
0.2568,-39.2790960491715,-0.7979999999999999,-99.96322631835938
0.24824,-38.22164670835119,-0.3,-99.97695922851562
0.24717,-37.5806097210465,-0.054,-99.9810791015625
0.25038,-38.54490415464025,0.054,-99.97970581054688
0.2461,-38.183301371437125,-0.246,-99.98931884765624
0.24396,-38.38601438413244,-0.1919999999999999,-99.9872589111328
0.24503,-38.09014646421056,-0.0,-99.98931884765624
0.24075,-38.11755124936681,-0.33,-99.986572265625
0.24182,-38.27096311460119,0.03,-99.99275207519533
0.23968,-38.183301371437125,-0.0,-99.99412536621094
0.23754,-38.20521299253088,0.054,-99.98794555664062
0.23861,-38.183301371437125,0.1379999999999999,-99.99618530273438
0.23861,-38.183301371437125,-0.108,-99.99343872070312
0.23861,-38.20521299253088,-0.108,-99.99343872070312
0.24075,-38.183301371437125,-0.1379999999999999,-99.9920654296875
0.2354,-38.18877927671056,-0.108,-99.9968719482422
0.23861,-38.183301371437125,-0.054,-99.9920654296875
0.23968,-38.19973508725744,0.108,-99.99549865722656
0.24289,-38.21069089780431,0.246,-99.99137878417967
0.2600099999999999,-38.21069089780431,-0.0,-99.9920654296875
0.2600099999999999,-38.183301371437125,-0.0,-99.9920654296875
0.29318,-38.21616880307775,-0.1379999999999999,-99.99755859375
0.33919,-38.39149228940588,0.414,-99.99549865722656
0.39055,-38.950360697609,1.266,-99.97077941894533
0.42265,-39.56948606381994,2.826,-99.91584777832033
0.41516,-40.166699808937125,5.22,-99.77920532226562
0.41409,-39.4653753460465,6.371999999999999,-99.59381103515624
0.42586,-39.08184568296056,7.332,-99.36309814453124
0.4173,-38.70379392514806,7.8,-99.11865234375
0.42586,-39.3284124554215,8.729999999999999,-98.85223388671876
0.42051,-39.5640081585465,10.134,-98.54873657226562
0.41516,-38.63805906186681,10.848,-98.21090698242188
0.41944,-38.72024289975744,11.532,-97.8607177734375
0.43121,-38.950360697609,12.354,-97.47344970703124
0.44726,-39.49278013120275,13.398,-97.10128784179688
