m_t_2,jts2,v2,q2
-0.09516,31.80092099108833,29.898000000000003,15.95558166503906
-0.0366,31.80092099108833,29.364,16.908645629882812
-0.0366,27.36390927233833,29.364,16.908645629882812
-0.0915,32.674944428588326,30.222,17.852439880371094
-0.0366,30.12025692858833,29.706,18.78490447998047
-0.12261,34.422991303588326,30.348,19.77916717529297
-0.10431,38.389544037963326,30.0,20.742530822753903
-0.14091,39.129045991088326,30.348,21.67980194091797
-0.13725,41.616594819213326,30.114,22.650375366210938
-0.1647,39.397844819213326,30.234,23.636398315429688
-0.15372,45.314104584838326,30.354,24.587745666503903
-0.20313,42.759417084838326,30.21,25.557632446289062
-0.20862,48.742815522338326,30.486,26.53369903564453
-0.20496,46.994768647338326,30.102,27.502899169921875
-0.23424,51.767962006713326,30.36,28.4930419921875
-0.20862,48.742815522338326,30.024,29.462242126464844
-0.25986,53.381487397338326,30.605999999999995,30.440025329589844
-0.23058,53.650530366088326,29.952,31.41883850097656
-0.30012,56.675676850463326,30.486,32.384605407714844
-0.26169,57.751360444213326,30.288,33.39397430419922
-0.30012,58.423723725463326,30.306,34.34120178222656
-0.29646,61.852434662963326,30.27,35.32413482666016
-0.34404,59.701067475463326,30.462000000000003,36.30157470703125
-0.32208,65.61732724108833,30.384,37.2817611694336
-0.34038,63.196917084838326,30.156,38.260231018066406
-0.366,68.17201474108833,30.51,39.21810150146485
-0.33672,65.28114560046333,30.06,40.19279479980469
-0.38247,69.18031552233833,30.48,41.15375518798828
-0.366,68.10463192858833,30.132000000000005,42.10372924804688
-0.41358,68.10463192858833,30.450000000000003,43.06640625
-0.41358,72.60902645983833,30.450000000000003,43.06640625
-0.38979,72.74354794421333,29.82,44.05242919921875
-0.47031,75.90321591296333,29.634,45.02952575683594
-0.46116,78.99574520983833,28.728,45.97023010253906
-0.50142,79.93690731921333,28.097999999999995,46.87488555908203
-0.50691,80.60927060046333,27.126,47.72563934326172
-0.52338,81.61781552233833,26.31,48.61793518066406
-0.49593,83.09681942858833,25.182,49.41581726074219
-0.549,83.63466122546333,24.618,50.20030975341797
-0.51789,82.69349911608833,23.208,50.98686218261719
-0.57462,86.86171200671333,22.566,51.70646667480469
-0.56364,85.58412411608833,21.54,52.39208221435547
-0.57462,87.87001278796333,20.7,53.07048797607422
-0.56364,86.72719052233833,19.59,53.70906829833984
-0.57462,86.72719052233833,18.618,54.324989318847656
-0.57462,87.06337216296333,18.618,54.324989318847656
-0.61122,90.42470028796332,17.706,54.91722106933594
-0.57828,88.94569638171333,16.722,55.445594787597656
-0.61488,89.55067685046333,15.653999999999998,55.97843170166016
-0.59109,90.42470028796332,14.544,56.47144317626953
-0.5856,91.23158505358832,13.626,56.90540313720703
-0.6222000000000001,91.23158505358832,12.828,57.325286865234375
-0.6185400000000001,90.42470028796332,11.621999999999998,57.72079467773438
-0.62037,91.56752255358832,10.68,58.07441711425781
-0.6459900000000001,92.64320614733832,9.852,58.396797180175774
-0.6331800000000001,93.45009091296332,8.718,58.68072509765625
-0.6368400000000001,92.03822567858832,7.836000000000001,58.94886016845703
-0.6313500000000001,91.56752255358832,6.738,59.17716979980468
-0.6368400000000001,92.64320614733832,5.658,59.38007354736328
-0.64965,93.78627255358832,4.776,59.541778564453125
-0.6459900000000001,93.58461239733832,3.738,59.673614501953125
-0.6441600000000001,93.45009091296332,2.8380000000000005,59.77180480957031
-0.62586,93.04677060046332,1.86,59.84355926513672
-0.6405,92.37440731921332,1.38,59.8919677734375
-0.6130500000000001,91.09706356921332,0.8160000000000001,59.92252349853516
-0.60024,90.08851864733832,0.5940000000000001,59.94174957275391
-0.60573,89.95424130358833,0.474,59.95788574218751
-0.6130500000000001,90.29017880358832,0.3419999999999999,59.97299194335938
-0.6130500000000001,90.29017880358832,0.234,59.97951507568359
-0.60939,90.08851864733832,0.1379999999999999,59.98569488525391
-0.6039,89.28187802233833,0.102,59.989128112792976
-0.58926,89.28187802233833,0.072,59.99153137207031
-0.60939,89.28187802233833,0.072,59.99324798583984
-0.60024,89.41639950671333,0.03,59.993934631347656
-0.59109,89.28187802233833,0.0239999999999999,59.99599456787109
-0.58926,89.28187802233833,0.018,59.99599456787109
-0.59109,89.28187802233833,0.018,59.99599456787109
-0.59841,89.28187802233833,0.018,59.99839782714844
-0.59841,89.28187802233833,0.0119999999999999,59.99805450439453
-0.5874300000000001,89.28187802233833,0.0059999999999999,59.99839782714844
-0.5856,89.28187802233833,0.0059999999999999,59.99908447265625
-0.59841,89.28187802233833,0.0059999999999999,59.99874114990234
-0.5874300000000001,89.28187802233833,0.0,59.99908447265625
-0.58926,89.28187802233833,0.0,59.99839782714844
-0.61122,89.28187802233833,-0.0059999999999999,59.99942779541016
-0.7045500000000001,89.28187802233833,-0.0479999999999999,59.99839782714844
-0.8655900000000001,90.29017880358832,-0.306,59.99530792236328
-1.00833,92.64320614733832,-1.11,59.97573852539063
-1.06872,96.94594052233832,-2.388,59.91497039794922
-1.0431,97.08046200671332,-3.942,59.80133056640626
-1.00833,93.45009091296332,-4.992,59.65404510498048
-0.98637,90.15590145983832,-5.885999999999999,59.47654724121094
-0.99918,90.42470028796332,-6.642,59.27467346191406
-1.01382,92.57606747546332,-7.29,59.0518569946289
-0.99918,92.77772763171332,-8.34,58.78784179687501
-0.96807,92.37440731921332,-9.39,58.49807739257812
-0.97356,90.29017880358832,-10.152,58.19389343261718
-1.00833,91.63490536608832,-10.938,57.84130096435547
-1.0101600000000002,91.63490536608832,-11.982,57.4749755859375
-1.0101600000000002,91.23158505358832,-11.982,57.4749755859375
-1.0101600000000002,90.89540341296332,-13.002,57.05818176269531
-0.96807,90.89540341296332,-14.262,56.62628173828125
-0.96624,89.41639950671333,-15.048000000000002,56.16588592529297
-0.99552,88.60951474108833,-15.779999999999998,55.66085815429688
-0.96258,88.47499325671333,-16.98,55.137977600097656
-0.98454,88.94569638171333,-17.85,54.59449768066406
-0.99918,88.94569638171333,-18.648,53.98853302001953
-0.94977,86.12196591296333,-19.98,53.36128234863281
-0.94062,85.44984677233833,-20.862,52.68733978271485
-0.98637,85.58412411608833,-21.666,51.99451446533203
-0.9333,85.58412411608833,-23.004,51.27593994140625
-0.93879,84.91200497546333,-23.784,50.5096435546875
-0.92232,81.81947567858833,-24.762,49.744720458984375
-0.91866,81.41615536608833,-25.884,48.91284942626953
-0.94245,80.74379208483833,-26.706000000000003,48.074798583984375
-0.89853,80.27308895983833,-27.75,47.17254638671875
-0.92049,78.52528622546333,-28.416,46.272010803222656
-0.83997,75.43275692858833,-29.406,45.32684326171875
-0.83997,73.55018856921333,-29.418,44.35317993164063
-0.80337,71.26454403796333,-30.024,43.43513488769531
-0.83997,70.92836239733833,-29.808000000000003,42.460784912109375
-0.75762,70.12147763171333,-29.994,41.5005111694336
-0.7631100000000001,68.17201474108833,-30.21,40.55019378662109
-0.77958,67.29799130358833,-30.12,39.58168029785156
-0.74298,64.20546200671333,-30.294,38.611793518066406
-0.7356600000000001,64.40712216296333,-30.144,37.648773193359375
-0.7137,64.40712216296333,-30.522,36.67133331298828
-0.7137,60.642229584838326,-30.522,36.67133331298828
-0.74298,61.919573334838326,-29.862,35.68977355957031
-0.6588,57.415178803588326,-30.57,34.70958709716797
-0.70638,58.625383881713326,-30.138,33.74176025390625
-0.65514,54.658831147338326,-30.51,32.77976989746094
-0.67344,55.599993256713326,-30.06,31.80370330810547
-0.5856,52.238665131713326,-30.582,30.848922729492188
-0.6514800000000001,51.767962006713326,-30.138,29.85191345214844
-0.60024,50.423479584838326,-30.336,28.856964111328125
-0.5929200000000001,48.877092866088326,-30.36,27.92278289794922
-0.5874300000000001,47.734270600463326,-30.15,26.92371368408203
-0.55449,44.574602631713326,-30.486,25.93597412109375
-0.58377,45.246721772338326,-29.958,24.958534240722656
-0.52704,40.271868256713326,-30.528,24.004783630371094
-0.55083,40.271868256713326,-29.994,23.00811767578125
-0.55083,42.490374116088326,-29.994,23.00811767578125
-0.48678,37.380999116088326,-30.624,22.063980102539062
-0.53619,38.389544037963326,-30.024,21.05289459228516
-0.44286,33.952288178588326,-30.552,20.11459350585937
-0.48678,34.624651459838326,-30.072,19.110031127929688
-0.4392,32.137102631713326,-30.474,18.153533935546875
-0.46848,30.52357724108833,-30.306,17.169227600097656
-0.40443,29.98597958483833,-30.216,16.163978576660156
-0.39528,25.88490536608833,-30.51,15.18379211425781
-0.40992,26.35560849108833,-30.114,14.190216064453123
-0.36051,21.51503231921333,-30.468,13.195953369140623
-0.37698,23.46473935046333,-29.982,12.22675323486328
-0.28914,18.69130185046333,-30.642,11.246223449707031
-0.37698,19.76698544421333,-29.928,10.293846130371094
-0.2763299999999999,15.867815522338327,-30.54,9.330825805664062
-0.31842,14.657610444213327,-30.18,8.318367004394531
-0.26169,12.707903412963327,-30.318,7.346763610839844
-0.27816,10.960100678588327,-30.306,6.359367370605469
-0.24156,11.027239350463327,-30.264000000000003,5.408706665039063
-0.24156,11.027239350463327,-30.348,4.45220947265625
-0.24156,6.724504975463328,-30.348,4.45220947265625
-0.22875,8.203753022338327,-30.06,3.4720230102539062
-0.18117,8.203753022338327,-30.54,2.487030029296875
-0.18117,3.094378022338327,-30.54,2.487030029296875
-0.21594,4.035540131713328,-29.97,1.539459228515625
-0.13725,-0.4017157276616729,-30.528,0.5771255493164062
-0.19398,0.337786225463327,-30.03,-0.42022705078125
-0.1281,-3.090924712036673,-30.504,-1.380157470703125
-0.15555,-4.6370672901616725,-30.048,-2.366180419921875
-0.08052,-5.6456122120366725,-30.33,-3.349800109863281
-0.1281,-9.275983305786673,-30.228,-4.281578063964844
-0.08052,-8.670758696411673,-30.228,-5.2521514892578125
-0.06222,-12.771832915161673,-30.24,-6.242637634277344
-0.06588,-10.956647368286673,-30.096000000000004,-7.2035980224609375
-0.04575,-16.872662993286674,-30.504,-8.144645690917969
-0.04209,-14.654157133911673,-29.838,-9.131011962890623
0.0,-20.032575102661674,-30.678,-10.074462890625
-0.07503,-18.822370024536674,-29.856,-11.056022644042969
0.04209,-22.183942290161674,-30.438,-12.021446228027344
-0.01647,-23.393903227661674,-30.138,-13.008155822753906
0.02745,-24.200787993286674,-30.414,-13.977012634277344
0.0,-28.637799712036674,-30.168,-14.969215393066406
0.06771,-26.688092680786674,-30.288,-15.941848754882812
0.04575,-33.007672758911674,-30.528,-16.914825439453125
0.06405,-29.310162993286674,-29.934,-17.87578582763672
0.09882,-36.03306338391168,-30.636,-18.85631561279297
0.07686,-32.806012602661674,-29.976000000000003,-19.85607147216797
0.12993,-38.722272368286674,-30.582,-20.815658569335938
0.08418,-38.722272368286674,-29.958,-21.81438446044922
0.08418,-36.63804385266168,-29.958,-21.81438446044922
0.17385,-40.94077822766168,-30.618,-22.757492065429688
0.10431,-42.01646182141168,-30.018,-23.719139099121094
0.17751,-42.62144229016168,-30.444,-24.71271514892578
0.15189,-46.05015322766168,-30.24,-25.678482055664062
0.19398,-44.705670805786674,-30.378,-26.62364959716797
0.18849,-50.823346587036674,-30.306,-27.577056884765625
0.21411,-47.260358305786674,-30.192,-28.566856384277344
0.2196,-54.18491885266168,-30.492,-29.541549682617184
0.22143,-54.18491885266168,-30.054,-30.496330261230465
0.22143,-50.48716494641168,-30.054,-30.496330261230465
0.25803,-57.14292666516168,-30.51,-31.460723876953125
0.22143,-53.04185244641168,-29.97,-32.45361328125
0.30195,-59.09263369641168,-30.618,-33.41251373291016
0.25437,-56.874127837036674,-29.922,-34.4146728515625
0.32025,-60.57163760266168,-30.672,-35.351600646972656
0.25803,-60.30259463391168,-30.054,-36.315650939941406
0.36783,-61.714459868286674,-30.468,-37.297210693359375
0.30744,-65.00864932141167,-30.192,-38.26606750488281
0.3477,-63.664166899536674,-30.384,-39.24591064453125
0.33123,-68.77354189953667,-30.3,-40.23605346679688
0.36966,-66.15171572766167,-30.204,-41.187744140625
0.36051,-72.20225283703667,-30.462000000000003,-42.14286804199219
0.36783,-68.70640322766167,-29.856,-43.14434051513672
0.43737,-74.62241885266167,-30.294,-44.09465789794922
0.41724,-73.21055361828667,-29.244000000000003,-45.04085540771485
0.47763,-79.66465518078667,-29.052,-45.97160339355469
0.4520099999999999,-77.17710635266167,-27.702,-46.90200805664063
0.5252100000000001,-81.61436221203667,-27.408,-47.767181396484375
0.45933,-78.85801455578667,-25.758,-48.64093780517578
0.52338,-83.76572939953667,-25.602,-49.42955017089844
0.4758,-81.00913760266167,-24.108,-50.23738861083984
0.52887,-86.52207705578667,-23.496,-51.02085113525391
0.5343600000000001,-83.16050479016167,-22.386,-51.74285888671875
0.53253,-86.32041689953667,-21.384,-52.44117736816406
0.55449,-86.72373721203667,-20.676,-53.11168670654297
0.5380199999999999,-84.70689150891167,-19.362,-53.74237060546875
0.58194,-89.21128604016167,-18.588,-54.34902191162109
0.58377,-87.66489932141167,-17.825999999999997,-54.911041259765625
0.58011,-89.00938174328667,-16.488,-55.47065734863281
0.5581499999999999,-89.00938174328667,-15.534,-55.964012145996094
0.58194,-89.14390322766167,-14.748,-56.43985748291016
0.62037,-90.01792666516167,-13.74,-56.90711975097656
0.58377,-89.81626650891167,-12.576,-57.31807708740234
0.5874300000000001,-90.08506533703668,-11.694,-57.71289825439454
0.6185400000000001,-93.71543643078668,-10.829999999999998,-58.07544708251953
0.6130500000000001,-90.89195010266168,-9.78,-58.38546752929688
0.6130500000000001,-89.00938174328667,-8.676,-58.69068145751953
0.6368400000000001,-91.90025088391168,-7.752,-58.95572662353516
0.62037,-94.11900088391168,-6.654,-59.190216064453125
0.6276900000000001,-93.71543643078668,-5.658,-59.39105987548828
0.60024,-90.75742861828668,-4.626,-59.54864501953125
0.6130500000000001,-90.21958682141168,-3.702,-59.6773910522461
0.6331800000000001,-92.37095400891168,-2.8679999999999994,-59.78004455566406
0.6459900000000001,-93.24497744641168,-2.022,-59.85248565673828
0.59658,-92.10191104016168,-1.176,-59.89299774169921
0.6075600000000001,-92.10191104016168,-0.834,-59.921836853027344
0.6075600000000001,-89.81626650891167,-0.834,-59.921836853027344
0.58926,-89.81626650891167,-0.5700000000000001,-59.943809509277344
0.58377,-89.81626650891167,-0.426,-59.95822906494141
0.58377,-90.21958682141168,-0.426,-59.95822906494141
0.57828,-90.95908877453668,-0.294,-59.968528747558594
0.5727900000000001,-90.95908877453668,-0.186,-59.97608184814453
0.5727900000000001,-90.42124697766168,-0.186,-59.97608184814453
0.56181,-89.41294619641167,-0.15,-59.97848510742188
0.5727900000000001,-89.14390322766167,-0.198,-59.98569488525391
0.5856,-90.01792666516167,-0.18,-59.99015808105469
0.60024,-90.08506533703668,-0.144,-59.99496459960937
0.5856,-89.88340518078667,-0.072,-59.99805450439453
0.58377,-89.88340518078667,-0.036,-60.00011444091797
0.58377,-89.81626650891167,-0.036,-60.00011444091797
0.6039,-89.81626650891167,-0.0239999999999999,-60.0018310546875
0.59658,-89.81626650891167,-0.0119999999999999,-60.0018310546875
0.59109,-89.88340518078667,0.0,-60.002517700195305
0.6075600000000001,-89.81626650891167,0.0,-60.0014877319336
0.59475,-89.88340518078667,0.0059999999999999,-60.0021743774414
0.6039,-89.88340518078667,0.0,-60.002517700195305
0.6039,-89.81626650891167,0.0,-60.002517700195305
0.61122,-89.81626650891167,0.0,-60.00286102294921
0.60939,-89.81626650891167,0.0,-60.00045776367188
0.6167100000000001,-89.81626650891167,0.0059999999999999,-60.0014877319336
0.6478200000000001,-89.81626650891167,0.0119999999999999,-60.0014877319336
0.7484700000000001,-89.88340518078667,0.078,-60.0014877319336
0.8655900000000001,-91.09361025891168,0.498,-59.99599456787109
0.96441,-94.58945986828668,1.4339999999999995,-59.96475219726562
1.01748,-95.73228213391168,2.736,-59.900894165039055
1.00284,-95.06016299328668,4.032,-59.78279113769531
0.93147,-90.89195010266168,5.112,-59.62623596191406
0.92415,-89.00938174328667,5.814,-59.44015502929688
0.99003,-90.08506533703668,6.3180000000000005,-59.23004150390625
1.0248,-92.37095400891168,7.092,-59.01065826416016
1.04493,-93.17759463391168,8.274,-58.75316619873047
1.03212,-92.77427432141168,9.504,-58.46065521240235
0.96441,-92.03477236828668,10.668,-58.13140869140624
0.93147,-88.53892275891167,11.532,-57.77366638183593
0.97905,-89.00938174328667,12.006,-57.37884521484375
1.01748,-90.08506533703668,12.942,-56.97887420654297
1.01382,-91.22813174328668,14.202,-56.52603149414063
0.94611,-89.81626650891167,15.408,-56.05979919433594
0.96624,-87.86655947766167,16.134,-55.55168151855469
0.95709,-86.79087588391167,17.094,-54.99824523925781
0.95343,-87.53037783703667,18.252,-54.43862915039063
0.95892,-87.86655947766167,19.068,-53.82579803466797
0.97173,-86.38755557141167,19.884,-53.193397521972656
0.92598,-86.38755557141167,21.348,-52.54039764404297
0.92598,-85.78257510266167,21.348,-52.54039764404297
0.93513,-84.50523135266167,21.99,-51.83006286621094
0.94611,-84.50523135266167,23.016,-51.10084533691406
0.94611,-84.16904971203667,23.016,-51.10084533691406
0.8875500000000001,-82.08482119641167,24.114,-50.34210205078125
0.95892,-83.02598330578667,24.792,-49.53117370605469
0.91134,-80.06797549328667,26.268,-48.73912811279297
0.94062,-81.88316104016167,26.688,-47.8564453125
0.88389,-76.77378604016167,28.236,-46.9830322265625
0.8967,-78.58897158703667,28.386,-46.06807708740234
0.8363100000000001,-73.74839541516167,29.592,-45.16410827636719
0.84363,-73.34507510266167,29.31,-44.19696807861328
0.7686000000000001,-68.37022158703667,30.132000000000005,-43.25969696044922
0.80886,-70.79038760266167,29.682,-42.29461669921875
0.7503000000000001,-66.48765322766167,30.366,-41.315460205078125
0.81252,-68.63902041516167,29.712000000000003,-40.37200927734375
0.71553,-63.52964541516168,30.438,-39.36676025390625
0.78507,-66.15171572766167,29.892,-38.4246826171875
0.67527,-60.97495791516168,30.504,-37.465782165527344
0.7393200000000001,-62.52134463391168,29.946,-36.51477813720703
0.68259,-59.159772368286674,30.372,-35.483436584472656
0.72834,-59.02525088391168,30.198000000000004,-34.54925537109375
0.65514,-58.084088774536674,30.144,-33.52237701416016
0.65514,-54.050397368286674,30.468,-32.58922576904297
0.6588,-55.19321963391168,30.132000000000005,-31.604576110839847
0.59658,-50.35288760266168,30.48,-30.613403320312496
0.61122,-52.90757510266168,30.012,-29.618453979492188
0.57645,-46.991315337036674,30.648,-28.655776977539062
0.6441600000000001,-50.35288760266168,29.838,-27.65361785888672
0.53253,-44.77280947766168,30.636,-26.67755126953125
0.58377,-46.45347354016168,30.066,-25.711441040039062
0.53253,-42.150983305786674,30.426,-24.735031127929688
0.55632,-41.881940337036674,30.258,-23.730125427246094
0.4941,-40.47007510266168,30.402,-22.763671875
0.50142,-36.369245024536674,30.372,-21.77867889404297
0.47946,-38.049909087036674,30.078,-20.74596405029297
0.44103,-38.049909087036674,30.630000000000003,-19.807662963867188
0.44103,-32.671491118286674,30.630000000000003,-19.807662963867188
0.48312,-34.822858305786674,29.976000000000003,-18.809967041015625
0.39711,-28.839459868286674,30.51,-17.83802032470703
0.43737,-32.335309477661674,29.946,-16.826248168945312
0.38247,-26.620954008911674,30.576,-15.873184204101562
0.41541,-27.696637602661674,29.994,-14.893341064453123
0.3348899999999999,-23.999127837036674,30.492,-13.93890380859375
0.37698,-23.528424712036674,30.234,-12.97382354736328
0.34221,-21.377057524536674,30.341999999999995,-11.986427307128906
0.32757,-18.284528227661674,30.288,-11.005897521972656
0.29463,-18.284528227661674,30.156,-10.032920837402344
0.29463,-19.158551665161674,30.156,-10.032920837402344
0.29463,-14.654157133911673,30.528,-9.080543518066406
0.28548,-16.133161040161674,29.94,-8.079071044921875
0.2379,-10.956647368286673,30.492,-7.117424011230469
0.26718,-13.108014555786673,30.066,-6.155433654785156
0.20679,-8.401959868286673,30.384,-5.1615142822265625
0.22692,-8.401959868286673,30.0,-4.21600341796875
0.22692,-7.595075102661672,30.0,-4.21600341796875
0.16836,-4.9732489307866725,30.456,-3.206977844238281
0.19764,-3.695905180786673,30.138,-2.262153625488281
0.16104,-2.553082915161673,30.222,-1.289520263671875
0.15189,0.808489350463327,30.336,-0.3096771240234375
0.14274,0.001604584838327,30.108000000000004,0.6663894653320312
0.12444,4.775042084838328,30.414,1.6565322875976562
0.11895,3.228655366088327,30.108000000000004,2.6016998291015625
0.07869,9.010393647338327,30.426,3.558540344238281
0.09333,7.060686616088328,30.024,4.563102722167969
0.04026,11.094622162963327,30.522,5.497970581054688
0.09516,12.170061616088327,30.03,6.508712768554688
0.00732,13.514788178588327,30.408,7.458000183105469
0.03111,15.397112397338327,30.27,8.448143005371094
0.00549,16.338274506713326,30.222,9.416656494140623
0.01647,20.70814755358833,30.258,10.35736083984375
-0.00183,19.16200497546333,30.012,11.35540008544922
-0.03111,22.99403622546333,30.528,12.30915069580078
-0.00549,21.85121395983833,30.012,13.276634216308594
-0.06405,27.02772763171333,30.408,14.281883239746094
-0.02562,26.22108700671333,30.102,15.263786315917969
-0.08052,30.05311825671333,30.498000000000005,16.243629455566406
-0.06039,31.53212216296333,30.048,17.20012664794922
-0.12261,32.069963959838326,30.408,18.21704864501953
-0.08784,35.633196381713326,30.444,19.17320251464844
-0.12993,34.086809662963326,30.126,20.15888214111328
-0.1464,39.868547944213326,30.438,21.12876892089844
-0.15372,37.179338959838326,30.186,22.126808166503903
-0.16104,42.826555756713326,30.402,23.09497833251953
-0.1281,40.137346772338326,30.018,24.06967163085937
-0.21411,46.188128022338326,30.618,24.997329711914062
-0.1647,43.835100678588326,29.946,25.995025634765625
-0.24705,48.272112397338326,30.474,26.98551177978516
-0.20862,49.011614350463326,30.126,27.95196533203125
-0.26718,50.154436616088326,30.42,28.89610290527344
-0.22875,52.843645600463326,30.24,29.90581512451172
-0.27816,51.767962006713326,30.348,30.883941650390625
-0.26352,57.549700287963326,30.318,31.83906555175781
-0.29829,54.591692475463326,30.168,32.836761474609375
-0.33855,58.894426850463326,30.426,33.801841735839844
-0.29097,57.415178803588326,30.12,34.74632263183594
-0.31476,62.255754975463326,30.486,35.73062896728516
-0.3111,59.970110444213326,30.036,36.71733856201172
-0.37515,64.20546200671333,30.576,37.688941955566406
-0.31842,64.81044247546333,30.132000000000005,38.65402221679688
-0.3934499999999999,66.42396786608833,30.42,39.663047790527344
-0.38247,67.76845028796333,30.294,40.615081787109375
-0.40992,68.57533505358833,30.492,41.590118408203125
-0.38796,72.20570614733833,30.216,42.55348205566406
-0.44286,70.92836239733833,30.156,43.548431396484375
-0.4575,75.76869442858833,29.94,44.4891357421875
-0.4758,75.76869442858833,29.021999999999995,45.4669189453125
-0.49776,80.34047177233833,28.524,46.37397766113281
-0.49227,78.52528622546333,27.558000000000003,47.24464416503906
-0.52704,81.68495419421333,26.754,48.12938690185547
-0.51423,80.20595028796333,25.752,48.96400451660156
-0.5160600000000001,84.77748349108833,25.008000000000003,49.74266052246094
-0.54717,82.22279599108833,23.946,50.56629180908203
-0.5435099999999999,85.11366513171333,23.076,51.29413604736328
-0.5874300000000001,85.24818661608833,22.152,52.02129364013672
-0.55632,84.91200497546333,21.0,52.714805603027344
-0.5929200000000001,84.91200497546333,20.166000000000004,53.37055206298828
-0.5929200000000001,87.87001278796333,20.166000000000004,53.37055206298828
-0.55998,85.58412411608833,19.134,53.99059295654297
-0.57462,85.58412411608833,18.102,54.60239410400391
-0.57462,88.13905575671333,18.102,54.60239410400391
-0.6039,90.08851864733832,17.195999999999998,55.14209747314453
-0.5929200000000001,87.53383114733833,16.26,55.6787109375
-0.62037,90.15590145983832,15.162,56.19815826416016
-0.62037,90.29017880358832,14.172,56.66851043701172
-0.6039,90.76088192858832,13.266,57.09423065185547
-0.6167100000000001,90.15590145983832,12.258,57.50965118408204
-0.60939,90.42470028796332,11.202000000000002,57.88421630859376
-0.62403,92.57606747546332,10.386,58.21929931640626
-0.6386700000000001,92.64320614733832,9.348,58.53206634521485
-0.62403,92.50892880358832,8.238,58.81118774414063
-0.63501,92.50892880358832,7.266,59.05975341796874
-0.63501,91.23158505358832,7.266,59.05975341796874
-0.6459900000000001,91.83656552233832,6.348,59.27913665771485
-0.65697,92.64320614733832,5.292,59.45972442626954
-0.66795,93.45009091296332,4.41,59.60838317871094
-0.6478200000000001,93.45009091296332,3.318,59.72339630126954
-0.6478200000000001,93.24843075671332,2.37,59.81163024902344
-0.62952,93.11390927233832,1.596,59.86759185791016
-0.6130500000000001,90.55922177233832,0.996,59.90741729736328
-0.61122,90.08851864733832,0.738,59.93144989013672
-0.60939,89.21449520983833,0.582,59.94930267333984
-0.61488,89.55067685046333,0.414,59.96509552001954
-0.6185400000000001,90.15590145983832,0.306,59.97642517089844
-0.6075600000000001,89.28187802233833,0.174,59.982948303222656
-0.6130500000000001,89.28187802233833,0.132,59.98672485351562
-0.6020700000000001,89.21449520983833,0.084,59.98981475830079
-0.6130500000000001,89.28187802233833,0.066,59.99324798583984
-0.60573,89.28187802233833,0.042,59.99496459960937
-0.59475,88.94569638171333,0.0239999999999999,59.99599456787109
-0.58926,89.28187802233833,0.018,59.99565124511718
-0.6020700000000001,89.28187802233833,0.0239999999999999,59.997367858886726
-0.5929200000000001,89.28187802233833,0.0119999999999999,59.99805450439453
-0.6020700000000001,88.94569638171333,0.0059999999999999,59.99771118164063
-0.59109,89.01283505358833,0.0059999999999999,59.99805450439453
-0.60024,89.28187802233833,0.0059999999999999,59.99942779541016
-0.6039,89.28187802233833,0.0,59.99805450439453
-0.64965,89.08021786608833,-0.018,59.99977111816406
-0.7631100000000001,89.08021786608833,-0.114,59.99668121337891
-0.7631100000000001,89.28187802233833,-0.114,59.99668121337891
-0.92232,90.42470028796332,-0.6000000000000001,59.99015808105469
-1.03944,94.25673153796332,-1.638,59.95651245117187
-1.07787,97.14760067858832,-2.994,59.87617492675781
-1.04676,94.72743466296332,-4.326,59.74536895751952
