timestamp,m_t_2,jts2,v2,q2
13:22:36.524052,0.11712,2.892473725463327,12.281999999999998,2.67242431640625
13:22:36.529085,0.11712,2.892473725463327,12.281999999999998,2.67242431640625
13:22:36.534087,0.11712,2.892473725463327,12.281999999999998,2.67242431640625
13:22:36.539100,0.11712,2.892473725463327,12.281999999999998,2.67242431640625
13:22:36.544406,0.09333,4.976702241088328,13.398,3.1046676635742188
13:22:36.549387,0.09333,4.976702241088328,13.398,3.1046676635742188
13:22:36.554369,0.09333,4.976702241088328,13.398,3.1046676635742188
13:22:36.559395,0.09333,4.976702241088328,13.398,3.1046676635742188
13:22:36.564385,0.09333,4.976702241088328,13.398,3.1046676635742188
13:22:36.569460,0.09333,4.976702241088328,13.398,3.1046676635742188
13:22:36.574447,0.09333,4.976702241088328,13.398,3.1046676635742188
13:22:36.579338,0.10614,3.699358491088327,14.327999999999998,3.5228347778320312
13:22:36.584282,0.10614,3.699358491088327,14.327999999999998,3.5228347778320312
13:22:36.589297,0.10614,3.699358491088327,14.327999999999998,3.5228347778320312
13:22:36.594320,0.10614,3.699358491088327,14.327999999999998,3.5228347778320312
13:22:36.599360,0.10614,3.699358491088327,14.327999999999998,3.5228347778320312
13:22:36.604286,0.10614,3.699358491088327,14.327999999999998,3.5228347778320312
13:22:36.609436,0.17019,3.699358491088327,15.12,4.013442993164063
13:22:36.614161,0.17019,-0.4688543995366729,15.12,4.013442993164063
13:22:36.619095,0.17019,-0.4688543995366729,15.12,4.013442993164063
13:22:36.624069,0.17019,-0.4688543995366729,15.12,4.013442993164063
13:22:36.629096,0.17019,-0.4688543995366729,15.12,4.013442993164063
13:22:36.634094,0.17019,-0.4688543995366729,15.12,4.013442993164063
13:22:36.639087,0.17019,-0.4688543995366729,15.12,4.013442993164063
13:22:36.644229,0.13359,1.144670991088327,16.26,4.5380401611328125
13:22:36.649087,0.13359,1.144670991088327,16.26,4.5380401611328125
13:22:36.654068,0.13359,1.144670991088327,16.26,4.5380401611328125
13:22:36.659065,0.13359,1.144670991088327,16.26,4.5380401611328125
13:22:36.664092,0.13359,1.144670991088327,16.26,4.5380401611328125
13:22:36.669088,0.13359,1.144670991088327,16.26,4.5380401611328125
13:22:36.674736,0.09699,7.060686616088328,17.628,5.078773498535156
13:22:36.679088,0.09699,7.060686616088328,17.628,5.078773498535156
13:22:36.684086,0.09699,7.060686616088328,17.628,5.078773498535156
13:22:36.689094,0.09699,7.060686616088328,17.628,5.078773498535156
13:22:36.694070,0.09699,7.060686616088328,17.628,5.078773498535156
13:22:36.699088,0.09699,7.060686616088328,17.628,5.078773498535156
13:22:36.704097,0.09699,7.060686616088328,17.628,5.078773498535156
13:22:36.709031,0.04392,9.010393647338327,18.342,5.6744384765625
13:22:36.714054,0.04392,9.010393647338327,18.342,5.6744384765625
13:22:36.719255,0.04392,9.010393647338327,18.342,5.6744384765625
13:22:36.724219,0.04392,9.010393647338327,18.342,5.6744384765625
13:22:36.729071,0.04392,9.010393647338327,18.342,5.6744384765625
13:22:36.734091,0.04392,9.010393647338327,18.342,5.6744384765625
13:22:36.739085,0.09333,9.481096772338327,19.008000000000003,6.271820068359375
13:22:36.744060,0.09333,9.481096772338327,19.008000000000003,6.271820068359375
13:22:36.749129,0.09333,9.481096772338327,19.008000000000003,6.271820068359375
13:22:36.754085,0.09333,9.481096772338327,19.008000000000003,6.271820068359375
13:22:36.759066,0.09333,9.481096772338327,19.008000000000003,6.271820068359375
13:22:36.764087,0.09333,9.481096772338327,19.008000000000003,6.271820068359375
13:22:36.769068,0.09333,9.481096772338327,19.008000000000003,6.271820068359375
13:22:36.774081,0.09516,9.144915131713327,20.214,6.889457702636719
13:22:36.779070,0.09516,9.144915131713327,20.214,6.889457702636719
13:22:36.784108,0.09516,9.144915131713327,20.214,6.889457702636719
13:22:36.789072,0.09516,9.144915131713327,20.214,6.889457702636719
13:22:36.794089,0.09516,9.144915131713327,20.214,6.889457702636719
13:22:36.799116,0.09516,9.144915131713327,20.214,6.889457702636719
13:22:36.804109,0.10797,6.791887787963328,21.096,7.552757263183594
13:22:36.809055,0.10797,6.791887787963328,21.096,7.552757263183594
13:22:36.814061,0.10797,6.791887787963328,21.096,7.552757263183594
13:22:36.819064,0.10797,6.791887787963328,21.096,7.552757263183594
13:22:36.824235,0.10797,6.791887787963328,21.096,7.552757263183594
13:22:36.829068,0.10797,6.791887787963328,21.096,7.552757263183594
13:22:36.834082,0.10797,6.791887787963328,21.096,7.552757263183594
13:22:36.839088,0.09882,8.674212006713327,22.14,8.250045776367188
13:22:36.844069,0.09882,8.674212006713327,22.14,8.250045776367188
13:22:36.849157,0.09882,8.674212006713327,22.14,8.250045776367188
13:22:36.854071,0.09882,8.674212006713327,22.14,8.250045776367188
13:22:36.859062,0.09882,8.674212006713327,22.14,8.250045776367188
13:22:36.864062,0.09882,8.674212006713327,22.14,8.250045776367188
13:22:36.869108,0.06039,12.707903412963327,23.334000000000003,9.007072448730469
13:22:36.874068,0.06039,12.707903412963327,23.334000000000003,9.007072448730469
13:22:36.879036,0.06039,12.707903412963327,23.334000000000003,9.007072448730469
13:22:36.884044,0.06039,12.707903412963327,23.334000000000003,9.007072448730469
13:22:36.889083,0.06039,12.707903412963327,23.334000000000003,9.007072448730469
13:22:36.894044,0.06039,12.707903412963327,23.334000000000003,9.007072448730469
13:22:36.899101,0.06039,12.707903412963327,23.334000000000003,9.007072448730469
13:22:36.904091,0.02928,16.338274506713326,24.03,9.76032257080078
13:22:36.909068,0.02928,16.338274506713326,24.03,9.76032257080078
13:22:36.914068,0.02928,16.338274506713326,24.03,9.76032257080078
13:22:36.919067,0.02928,16.338274506713326,24.03,9.76032257080078
13:22:36.924294,0.02928,16.338274506713326,24.03,9.76032257080078
13:22:36.929072,0.02928,16.338274506713326,24.03,9.76032257080078
13:22:36.934101,0.03477,17.884661225463326,25.23,10.55683135986328
13:22:36.939058,0.03477,17.884661225463326,25.23,10.55683135986328
13:22:36.944046,0.03477,17.884661225463326,25.23,10.55683135986328
13:22:36.949062,0.03477,17.884661225463326,25.23,10.55683135986328
13:22:36.954058,0.03477,17.884661225463326,25.23,10.55683135986328
13:22:36.959094,0.03477,17.884661225463326,25.23,10.55683135986328
13:22:36.964068,0.03477,17.884661225463326,25.23,10.55683135986328
13:22:36.969068,0.04209,14.926653412963327,25.83,11.41204833984375
13:22:36.974082,0.04209,14.926653412963327,25.83,11.41204833984375
13:22:36.979066,0.04209,14.926653412963327,25.83,11.41204833984375
13:22:36.984063,0.04209,14.926653412963327,25.83,11.41204833984375
13:22:36.989057,0.04209,14.926653412963327,25.83,11.41204833984375
13:22:36.994046,0.04209,14.926653412963327,25.83,11.41204833984375
13:22:36.999169,0.03843,17.750139741088326,27.168,12.248039245605469
13:22:37.004056,0.03843,17.750139741088326,27.168,12.248039245605469
13:22:37.009057,0.03843,17.750139741088326,27.168,12.248039245605469
13:22:37.014091,0.03843,17.750139741088326,27.168,12.248039245605469
13:22:37.019101,0.03843,17.750139741088326,27.168,12.248039245605469
13:22:37.024086,0.03843,17.750139741088326,27.168,12.248039245605469
13:22:37.029064,0.03843,17.750139741088326,27.168,12.248039245605469
13:22:37.034175,0.03843,16.002337006713326,27.906,13.158531188964844
13:22:37.039062,0.03843,16.002337006713326,27.906,13.158531188964844
13:22:37.044085,0.03843,16.002337006713326,27.906,13.158531188964844
13:22:37.049160,0.03843,16.002337006713326,27.906,13.158531188964844
13:22:37.054068,0.03843,16.002337006713326,27.906,13.158531188964844
13:22:37.059069,0.03843,16.002337006713326,27.906,13.158531188964844
13:22:37.064196,-0.02196,25.07802060046333,29.01,14.081039428710938
13:22:37.069123,-0.02196,25.07802060046333,29.01,14.081039428710938
13:22:37.074060,-0.02196,25.07802060046333,29.01,14.081039428710938
13:22:37.079065,-0.02196,25.07802060046333,29.01,14.081039428710938
13:22:37.084060,-0.02196,25.07802060046333,29.01,14.081039428710938
